"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"110750","2006-04-13T00:00:00.000","2006-04-21T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","Stop","Street",,,,,,"50 AVENUE","CLEARVIEW SERVICE ROAD",,,,"N/A","Closed","2006-04-27T00:00:00.000","2006-04-21T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"185736","2006-02-09T00:00:00.000","2006-02-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CROSS BRONX EXPY","CROSS BRONX EXPY","LELAND AVE",,,,,,,"N/A","Pending",,"2006-02-08T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110766","2006-04-18T00:00:00.000","2006-04-19T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"N/A","N/A N/A","N/A",,,,,,"SAINT PAUL",,"N/A","Closed","2006-04-22T00:00:00.000","2006-04-19T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"185737","2006-02-09T00:00:00.000","2006-02-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CROSS BRONX EXPY","CROSS BRONX EXPY","BEACH AVE",,,,,,,"N/A","Pending",,"2006-02-08T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112657","2006-04-24T00:00:00.000","2006-04-25T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"07306","830 BERGEN AVE","BERGEN AVE",,,,,,"JERSEY CITY",,"N/A","Closed","2006-04-28T00:00:00.000","2006-04-25T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"109357","2006-04-06T00:00:00.000","2006-06-20T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"107011","2006-03-21T00:00:00.000","2006-03-21T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-04-20T00:00:00.000","2006-03-21T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Molinari",,,
"107286","2006-03-23T00:00:00.000","2006-04-08T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"19886","P.O. BOX 15153","15153",,,,,,"WILMINGTON",,"N/A","Closed","2006-04-07T00:00:00.000","2006-03-23T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112464","2006-04-26T00:00:00.000","2006-04-27T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,"10801","255 HUGUENOT STREET","HUGUENOT STREET",,,,,,"NEW RUSHELL",,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"111078","2006-04-21T00:00:00.000","2006-04-24T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Day Auctioneer License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112477","2006-04-28T00:00:00.000","2006-05-01T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112478","2006-04-28T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"19087","435 DEVON PARK DRIVE","DEVON PARK DRIVE",,,,,,"WAYNE",,"N/A","Closed","2006-05-16T00:00:00.000","2006-05-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110832","2006-04-18T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"32814","PO BOX 149966","BOX 149966",,,,,,"ORLANDO",,"N/A","Closed","2006-05-03T00:00:00.000","2006-04-18T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111045","2006-04-21T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"NA","NA NA","NA",,,,,,"NA",,"N/A","Closed","2006-05-06T00:00:00.000","2006-04-21T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111065","2006-04-23T00:00:00.000","2006-04-25T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-23T00:00:00.000","2006-04-25T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"111076","2006-04-18T00:00:00.000","2006-04-18T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110248","2006-04-12T00:00:00.000","2006-04-12T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"11797-9004","199 CROSSWAYS PARK DR","CROSSWAYS PARK DR",,,,,,"WOODBURY",,"N/A","Closed","2006-04-16T00:00:00.000","2006-04-12T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110251","2006-04-14T00:00:00.000","2006-05-19T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"BOWLING GREEN","STATE-BRIDGE STS",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"110256","2006-04-13T00:00:00.000","2006-04-17T00:00:00.000","DOT","Department of Transportation","Street Sign - Damaged","Stop","Street",,,,,,"WYONA AVE","WILLBROOK RD",,,,"N/A","Closed","2006-04-27T00:00:00.000","2006-04-17T00:00:00.000","Unspecified STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110542","2006-04-18T00:00:00.000","2006-04-18T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110549","2006-04-18T00:00:00.000","2006-04-18T00:00:00.000","DOT","Department of Transportation","Street Condition","Unsafe Worksite","Street",,,,,,"RICHMOND HILL ROAD","RICHMOND ROAD",,,,"N/A","Closed","2006-04-28T00:00:00.000","2006-04-18T00:00:00.000","Unspecified STATEN ISLAND","STATEN ISLAND",,,"Unspecified","STATEN ISLAND","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111622","2006-04-19T00:00:00.000","2006-04-20T00:00:00.000","DCA","DCA","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,,"Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112876","2006-05-03T00:00:00.000","2006-05-04T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111630","2006-04-20T00:00:00.000","2006-04-20T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112871","2006-05-04T00:00:00.000","2006-05-04T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112874","2006-05-04T00:00:00.000","2006-05-04T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"FULTON","CHAMBERS ST",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"111458","2006-04-20T00:00:00.000","2006-07-03T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"HOUSTON ST.","LAFAYETTE ST.",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"111695","2006-04-20T00:00:00.000","2006-05-01T00:00:00.000","DPR","Department of Parks and Recreation","Maintenance or Facility","Garbage or Litter","Park",,,,,,"LAFAYETTE AVENUE","MALCOMB X BLVD",,,,"N/A","Closed","2006-04-23T00:00:00.000","2006-05-01T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110840","2006-04-18T00:00:00.000","2009-05-29T00:00:00.000","DPR","Department of Parks and Recreation","Root/Sewer/Sidewalk Condition","Trees and Sidewalks Program","Street","11214","42 BAY 20 STREET","BAY 20 STREET","86 STREET","BENSON AVENUE",,,"ADDRESS","BROOKLYN",,"N/A","Closed","2006-05-20T00:00:00.000","2009-05-29T00:00:00.000","11 BROOKLYN","BROOKLYN","983662","159884","Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,"40.605520957995","-74.002117592825","(40.605520957995, -74.002117592825)"
"110846","2006-04-11T00:00:00.000","2006-04-11T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"WEST 60TH ST","WALL STREET",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"110848","2006-04-11T00:00:00.000","2006-04-11T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"5242 83RD ST","ELMHURST,QUEENS",,,,"N/A","Closed",,,"Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"110849","2006-04-11T00:00:00.000","2006-04-26T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,,,,,,"HUDSON ST","BET BARROW & GROVE ST",,,,"N/A","Closed",,,"Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"109952","2006-04-11T00:00:00.000","2006-04-27T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"45249-5999","P.O. BOX 495999","BOX 495999",,,,,,"CINNCINATI",,"N/A","Closed","2006-04-26T00:00:00.000","2006-04-11T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110120","2006-04-15T00:00:00.000","2006-04-20T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-15T00:00:00.000","2006-04-20T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Unknown",,,
"111109","2006-04-21T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"11530","711 STEWART AVE","STEWART AVE",,,,,,"GARDEN CITY",,"N/A","Closed","2006-05-09T00:00:00.000","2006-04-24T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"105530","2006-03-17T00:00:00.000","2006-03-17T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Sidewalk Cafe License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111123","2006-04-24T00:00:00.000","2006-04-24T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187194","2006-10-16T00:00:00.000","2006-10-13T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","CYPRESS AVE","SEE COMMENTS FOR CROSS ST",,,"BLOCKFACE",,,"N/A","Pending",,"2006-10-13T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"107598","2006-03-28T00:00:00.000","2006-05-16T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","TLC Medallion Request","Individual Owner Operator",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"181654","2006-11-01T00:00:00.000","2006-11-01T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"WEST ST","16 ST W","INTERSECTION",,,"N/A","Closed",,"2006-11-01T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"106680","2006-03-23T00:00:00.000","2006-03-27T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"110721","2006-04-17T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"11772","244 RAIL ROAD","RAIL ROAD",,,,,,"PATCHOGUE",,"N/A","Closed","2006-05-03T00:00:00.000","2006-04-18T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111887","2006-04-28T00:00:00.000","2006-05-24T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"10990","10 OAKLAND AVE PO BOX 597","OAKLAND AVE PO BOX 597",,,,,,"WARWICK",,"N/A","Closed","2006-05-13T00:00:00.000","2006-04-28T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112935","2006-05-03T00:00:00.000","2006-05-04T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"190508","2006-06-01T00:00:00.000","2006-05-31T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BELT PKWY","BELT PKWY","CONDUIT AVE N",,,,,,,"N/A","Pending",,"2006-05-31T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"108240","2006-03-28T00:00:00.000","2006-03-28T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111914","2006-04-29T00:00:00.000","2006-05-02T00:00:00.000","TLC","Taxi and Limousine Commission","Taxi Complaint","Driver Complaint",,," WILSON AVE","WILSON AVE","ELDERT ST","HASLEY",,,,,,"N/A","Closed",,,"Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,"Other",,,,,,,,,,
"111915","2006-04-29T00:00:00.000","2006-05-01T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-29T00:00:00.000","2006-05-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Marchi",,,
"111018","2006-04-24T00:00:00.000","2006-04-24T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-24T00:00:00.000","2006-04-24T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Unknown",,,
"112181","2006-04-24T00:00:00.000","2006-04-24T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-24T00:00:00.000","2006-04-24T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Manhattan Bound","Lehman",,,
"111990","2006-04-24T00:00:00.000","2006-04-25T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cabaret License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111085","2006-04-21T00:00:00.000","2006-04-25T00:00:00.000","DOE","Central - Department of Education","DOE Complaint or Compliment","N/A","Phone Call","10309",,,,,,,,"STATEN ISLAND",,"N/A","Closed",,,"Unspecified STATEN ISLAND","STATEN ISLAND",,,"School - IS 34 Tottenville","STATEN ISLAND","School - IS 34 Tottenville","034","Region 7","31R034","7189840772","528 Academy Avenue","STATEN ISLAND","NY","10307",,"N/A",,,,,,,,,,,,,
"107549","2006-03-30T00:00:00.000","2006-03-30T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"103943","2006-02-28T00:00:00.000","2006-02-28T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"103954","2006-02-28T00:00:00.000","2006-03-16T00:00:00.000","DCA","Department of Consumer Affairs","Consumer Complaint","Harassment",,"30091","PO BOX 1424","1424",,,,,,"NOR CROSS",,"N/A","Closed","2006-03-16T00:00:00.000","2006-03-01T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"187206","2006-11-29T00:00:00.000","2006-11-28T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BRUCKNER EXPY","BRUCKNER EXPY","WESTCHESTER AVE",,,,,,,"N/A","Pending",,"2006-11-28T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"112206","2006-04-27T00:00:00.000","2006-04-27T00:00:00.000","DOT","Department of Transportation","Ferry Inquiry","Lost and Found","Ferry",,,,,,,,,,,"N/A","Closed","2006-05-27T00:00:00.000","2006-04-27T00:00:00.000","0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,"Staten Island Bound","Newhouse",,,
"187207","2006-12-15T00:00:00.000","2006-12-14T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," H HUDSON PKWY","H HUDSON PKWY","232 ST W",,,,,,,"N/A","Pending",,"2006-12-14T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"108936","2006-04-02T00:00:00.000","2006-04-02T00:00:00.000","DPR","Department of Parks and Recreation","Animal in a Park","Removing Wildlife","Park","10021",,,,,,,,"NEW YORK",,"N/A","Closed","2006-04-12T00:00:00.000","2006-04-02T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"111102","2006-04-20T00:00:00.000","2006-07-03T00:00:00.000","TLC","Correspondence - Taxi and Limousine Commission","Taxi Compliment","Driver Compliment",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"400541","2006-02-21T00:00:00.000","2006-02-21T00:00:00.000","DCA","Department of Consumer Affairs","DCA / DOH New License Application Request","Cigarette Retail Dealer License",,,,,,,,,,,,"N/A","Closed",,,"0 Unspecified","Unspecified",,,"Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
