"vendorid","lpep_pickup_datetime","lpep_dropoff_datetime","store_and_fwd_flag","ratecodeid","pulocationid","dolocationid","passenger_count","trip_distance","fare_amount","extra","mta_tax","tip_amount","tolls_amount","ehail_fee","improvement_surcharge","total_amount","payment_type","trip_type"
"2","2017-01-01T00:06:43.000","2017-01-01T00:14:30.000","N","1","41","75","1","1.62","8","0.5","0.5","1.86","0",,"0.3","11.16","1","1"
"2","2017-01-01T00:31:37.000","2017-01-01T00:34:12.000","N","1","42","42","1","0.44","4","0.5","0.5","0","0",,"0.3","5.3","1","1"
"2","2017-01-01T00:41:02.000","2017-01-01T00:52:59.000","N","1","41","151","1","1.68","9.5","0.5","0.5","0","0",,"0.3","10.8","1","1"
"2","2017-01-01T00:59:17.000","2017-01-01T01:05:47.000","N","1","41","42","1","1.43","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:43:09.000","2017-01-01T00:52:38.000","N","1","17","61","1","1.48","8","0.5","0.5","0","0",,"0.3","9.3","2","1"
"2","2017-01-01T00:28:00.000","2017-01-01T00:42:21.000","N","1","220","244","1","3.63","14","0.5","0.5","0","0",,"0.3","15.3","1","1"
"2","2017-01-01T00:57:49.000","2017-01-01T01:14:12.000","N","1","248","116","1","6.92","21.5","0.5","0.5","0","0",,"0.3","22.8","2","1"
"2","2017-01-01T00:32:00.000","2017-01-01T00:48:51.000","N","1","226","95","1","3.94","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:51:56.000","2017-01-01T01:12:02.000","N","1","95","129","1","3.10","15","0.5","0.5","0","0",,"0.3","16.3","2","1"
"2","2017-01-01T00:14:00.000","2017-01-01T00:23:31.000","N","1","94","167","1","2.45","10","0.5","0.5","0","0",,"0.3","11.3","2","1"
"2","2017-01-01T00:58:05.000","2017-01-01T01:06:35.000","N","1","220","174","1","3.73","12","0.5","0.5","0","0",,"0.3","15.25","1","1"
"2","2017-01-01T00:55:59.000","2017-01-01T00:59:22.000","N","1","74","42","1","0.80","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:24:36.000","2017-01-01T00:24:39.000","N","5","264","193","1","0.26","45","0","0","0","0",,"0","45","1","2"
"2","2017-01-01T00:12:42.000","2017-01-01T00:19:03.000","N","1","226","7","1","1.64","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:44:14.000","2017-01-01T00:46:32.000","N","1","7","7","1","0.61","4","0.5","0.5","1.32","0",,"0.3","6.62","1","1"
"2","2017-01-01T00:32:57.000","2017-01-01T00:46:27.000","N","1","42","229","2","5.69","18.5","0.5","0.5","3.96","0",,"0.3","23.76","1","1"
"2","2017-01-01T00:27:17.000","2017-01-01T00:30:04.000","N","1","82","82","1","0.48","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:32:02.000","2017-01-01T00:47:57.000","N","1","82","73","1","3.62","14","0.5","0.5","0","0",,"0.3","15.3","2","1"
"2","2017-01-01T00:44:37.000","2017-01-01T00:58:34.000","N","1","7","179","1","1.90","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:59:31.000","2017-01-01T01:16:43.000","N","1","7","256","1","4.02","15","0.5","0.5","0","0",,"0.3","16.3","2","1"
"2","2017-01-01T00:11:52.000","2017-01-01T00:27:15.000","N","1","173","226","5","3.28","13","0.5","0.5","2.86","0",,"0.3","17.16","1","1"
"2","2017-01-01T00:29:17.000","2017-01-01T00:32:03.000","N","1","226","226","5","0.68","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:42:57.000","2017-01-01T00:45:36.000","N","1","145","112","5","1.06","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:47:46.000","2017-01-01T00:57:34.000","N","1","112","80","5","1.67","8.5","0.5","0.5","1.96","0",,"0.3","11.76","1","1"
"2","2017-01-01T00:11:54.000","2017-01-01T00:18:09.000","N","1","33","66","1","1.42","7","0.5","0.5","5","0",,"0.3","13.3","1","1"
"2","2017-01-01T00:10:01.000","2017-01-01T00:44:01.000","N","4","181","265","1","21.15","60","0.5","0.5","12.26","0",,"0.3","73.56","1","1"
"2","2017-01-01T00:29:01.000","2017-01-01T00:39:18.000","N","1","33","61","1","1.91","9.5","0.5","0.5","0","0",,"0.3","10.8","1","1"
"2","2017-01-01T00:36:07.000","2017-01-01T00:37:35.000","N","1","256","255","1","0.22","3","0.5","0.5","0","0",,"0.3","4.3","2","1"
"2","2017-01-01T00:41:17.000","2017-01-01T00:59:37.000","N","1","255","95","1","7.14","22","0.5","0.5","0","0",,"0.3","23.3","2","1"
"2","2017-01-01T00:29:49.000","2017-01-01T00:36:21.000","N","1","244","244","1","1.17","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:39:48.000","2017-01-01T00:48:47.000","N","1","244","119","1","2.02","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:59:10.000","2017-01-01T01:07:43.000","N","1","244","243","1","2.90","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:31:29.000","2017-01-01T00:46:16.000","N","1","42","239","1","3.55","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:57:18.000","2017-01-01T01:13:37.000","N","1","41","244","1","3.36","14","0.5","0.5","3.06","0",,"0.3","18.36","1","1"
"2","2017-01-01T00:24:12.000","2017-01-01T00:35:13.000","N","1","7","56","1","6.23","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:53:56.000","2017-01-01T00:59:49.000","N","1","7","260","1","1.36","6.5","0.5","0.5","1.56","0",,"0.3","9.36","1","1"
"2","2017-01-01T00:09:12.000","2017-01-01T00:31:33.000","N","1","7","95","5","5.32","20","0.5","0.5","4.26","0",,"0.3","25.56","1","1"
"2","2017-01-01T00:13:35.000","2017-01-01T00:18:19.000","N","1","260","226","2","0.89","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:25:40.000","2017-01-01T00:40:32.000","N","1","226","36","2","4.25","15","0.5","0.5","0","0",,"0.3","16.3","2","1"
"2","2017-01-01T00:01:19.000","2017-01-01T00:25:23.000","N","1","80","80","1","3.15","17","0.5","0.5","0","0",,"0.3","18.3","2","1"
"2","2017-01-01T00:15:05.000","2017-01-01T00:22:55.000","N","1","255","255","1","1.17","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:53:11.000","2017-01-01T01:03:35.000","N","1","260","82","1","1.44","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:03:32.000","2017-01-01T00:13:12.000","N","1","226","7","1","1.43","8","0.5","0.5","1.86","0",,"0.3","11.16","1","1"
"2","2017-01-01T00:24:34.000","2017-01-01T00:37:23.000","N","1","7","223","1","1.65","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:52:14.000","2017-01-01T01:01:03.000","N","1","7","7","1","1.35","7.5","0.5","0.5","1.76","0",,"0.3","10.56","1","1"
"2","2017-01-01T00:15:22.000","2017-01-01T00:35:21.000","N","1","69","32","1","5.73","20.5","0.5","0.5","0","0",,"0.3","21.8","2","1"
"2","2017-01-01T00:20:31.000","2017-01-01T00:38:32.000","N","1","228","114","1","8.58","25.5","0.5","0.5","5.36","0",,"0.3","32.16","1","1"
"2","2017-01-01T00:53:22.000","2017-01-01T01:11:26.000","N","1","97","89","1","5.29","19","0.5","0.5","0","0",,"0.3","20.3","2","1"
"2","2017-01-01T00:13:40.000","2017-01-01T00:17:15.000","N","1","41","42","6","0.59","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:33:39.000","2017-01-01T00:42:24.000","N","1","41","42","6","1.24","7.5","0.5","0.5","1.5","0",,"0.3","10.3","1","1"
"2","2017-01-01T00:44:35.000","2017-01-01T00:50:51.000","N","1","42","166","6","1.09","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:59:35.000","2017-01-01T01:18:27.000","N","1","41","119","6","3.25","14.5","0.5","0.5","0","0",,"0.3","15.8","2","1"
"2","2017-01-01T00:16:37.000","2017-01-01T00:23:50.000","N","1","189","61","1","1.30","6.5","0.5","0.5","1.56","0",,"0.3","9.36","1","1"
"2","2017-01-01T00:30:04.000","2017-01-01T00:38:10.000","N","1","189","17","1","1.34","7","0.5","0.5","2.08","0",,"0.3","10.38","1","1"
"2","2017-01-01T00:50:18.000","2017-01-01T00:54:03.000","N","1","189","62","1","0.71","4.5","0.5","0.5","2.3","0",,"0.3","8.1","1","1"
"2","2017-01-01T00:59:21.000","2017-01-01T01:34:45.000","N","1","190","7","1","10.87","35","0.5","0.5","0","0",,"0.3","36.3","2","1"
"2","2017-01-01T00:08:29.000","2017-01-01T00:25:57.000","N","1","255","97","1","3.52","14","0.5","0.5","3.82","0",,"0.3","19.12","1","1"
"2","2017-01-01T00:37:46.000","2017-01-01T00:54:43.000","N","1","49","225","1","2.50","12.5","0.5","0.5","2.76","0",,"0.3","18.51","1","1"
"2","2017-01-01T00:33:41.000","2017-01-01T00:40:14.000","N","1","75","263","1","1.08","6.5","0.5","0.5","1.56","0",,"0.3","9.36","1","1"
"2","2017-01-01T00:44:14.000","2017-01-01T00:48:42.000","N","1","75","238","1","0.97","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:56:17.000","2017-01-01T01:00:32.000","N","1","75","74","1","0.99","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:15:17.000","2017-01-01T00:29:09.000","N","1","83","95","1","3.14","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
"2","2017-01-01T00:45:24.000","2017-01-01T00:56:12.000","N","1","82","226","1","2.22","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:34:28.000","2017-01-01T00:53:17.000","N","1","65","246","6","4.49","17.5","0.5","0.5","4.7","0",,"0.3","23.5","1","1"
"2","2017-01-01T00:24:21.000","2017-01-01T00:33:27.000","N","1","82","226","2","2.60","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:51:07.000","2017-01-01T00:56:19.000","N","1","82","223","2","1.75","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:04:53.000","2017-01-01T00:14:50.000","N","1","255","36","5","2.53","10","0.5","0.5","0","0",,"0.3","11.3","1","1"
"2","2017-01-01T00:27:12.000","2017-01-01T00:35:46.000","N","1","80","198","5","2.43","9","0.5","0.5","3.09","0",,"0.3","13.39","1","1"
"2","2017-01-01T00:44:57.000","2017-01-01T00:52:46.000","N","1","36","36","5","1.46","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:54:56.000","2017-01-01T01:11:24.000","N","1","36","80","5","3.23","13.5","0.5","0.5","2.96","0",,"0.3","17.76","1","1"
"2","2017-01-01T00:21:11.000","2017-01-01T00:53:09.000","N","1","129","88","5","9.64","32","0.5","0.5","0","0",,"0.3","33.3","2","1"
"2","2017-01-01T00:51:32.000","2017-01-01T01:05:53.000","N","1","168","240","1","6.84","21","0.5","0.5","0","0",,"0.3","22.3","2","1"
"2","2017-01-01T00:55:54.000","2017-01-01T01:11:10.000","N","1","179","229","1","4.55","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:21:23.000","2017-01-01T00:27:54.000","N","1","41","42","1","1.03","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:37:23.000","2017-01-01T00:45:44.000","N","1","41","42","1","1.27","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:15:40.000","2017-01-01T00:22:55.000","N","1","41","166","1","0.98","6.5","0.5","0.5","1.95","0",,"0.3","9.75","1","1"
"2","2017-01-01T00:27:19.000","2017-01-01T00:43:21.000","N","1","166","74","1","1.89","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:30:25.000","2017-01-01T00:36:25.000","N","1","260","226","1","1.42","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:37:45.000","2017-01-01T00:52:53.000","N","1","226","82","1","3.14","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:32:11.000","2017-01-01T00:41:30.000","N","1","83","56","1","1.83","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:58:16.000","2017-01-01T01:02:50.000","N","1","82","129","1","0.56","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:50:44.000","2017-01-01T01:04:27.000","N","1","168","250","1","4.65","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:08:44.000","2017-01-01T00:14:44.000","N","1","181","181","6","1.15","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:19:58.000","2017-01-01T00:24:33.000","N","1","25","189","6","0.83","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:36:00.000","2017-01-01T00:46:56.000","N","1","97","261","6","2.41","10.5","0.5","0.5","0","0",,"0.3","11.8","1","1"
"2","2017-01-01T00:08:52.000","2017-01-01T00:17:24.000","N","1","7","226","1","2.06","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:41:14.000","2017-01-01T00:51:02.000","N","1","7","229","1","3.44","12","0.5","0.5","2.66","0",,"0.3","15.96","1","1"
"2","2017-01-01T00:07:18.000","2017-01-01T00:15:05.000","N","1","255","80","1","1.01","7","0.5","0.5","2.08","0",,"0.3","10.38","1","1"
"2","2017-01-01T00:20:17.000","2017-01-01T00:37:25.000","N","1","256","144","1","5.12","18.5","0.5","0.5","0","0",,"0.3","19.8","2","1"
"2","2017-01-01T00:48:33.000","2017-01-01T01:09:57.000","N","1","65","14","1","6.38","21.5","0.5","0.5","0","0",,"0.3","22.8","2","1"
"2","2017-01-01T00:41:42.000","2017-01-01T00:47:17.000","N","1","129","129","5","0.93","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:37:19.000","2017-01-01T00:44:02.000","N","1","42","41","1","1.49","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:45:52.000","2017-01-01T00:50:31.000","N","1","41","42","1","0.98","6","0.5","0.5","1","0",,"0.3","8.3","1","1"
"2","2017-01-01T00:56:45.000","2017-01-01T01:12:43.000","N","1","41","69","1","2.85","13","0.5","0.5","0","0",,"0.3","14.3","2","1"
"2","2017-01-01T00:54:29.000","2017-01-01T01:00:48.000","N","1","223","7","1","1.18","6.5","0.5","0.5","0","0",,"0.3","7.8","1","1"
"2","2017-01-01T00:09:21.000","2017-01-01T00:31:14.000","N","1","75","223","5","10.08","29.5","0.5","0.5","0","5.54",,"0.3","36.34","2","1"
"2","2017-01-01T00:36:00.000","2017-01-01T00:53:17.000","N","1","223","260","5","3.72","15","0.5","0.5","3.26","0",,"0.3","19.56","1","1"
"2","2017-01-01T00:26:29.000","2017-01-01T00:40:31.000","N","1","95","215","1","4.63","16","0.5","0.5","0","0",,"0.3","17.3","2","1"
"2","2017-01-01T00:03:34.000","2017-01-01T00:21:55.000","N","1","37","36","1","2.31","12.5","0.5","0.5","2.76","0",,"0.3","16.56","1","1"
"2","2017-01-01T00:29:00.000","2017-01-01T01:04:57.000","N","1","36","42","1","10.25","33","0.5","0.5","5.7","0",,"0.3","40","1","1"
"2","2017-01-01T00:11:42.000","2017-01-01T00:22:07.000","N","1","250","20","1","4.17","13.5","0.5","0.5","0","0",,"0.3","14.8","2","1"
"2","2017-01-01T00:30:27.000","2017-01-01T01:00:43.000","N","1","20","179","1","10.64","33","0.5","0.5","8.58","0",,"0.3","44.83","1","1"
"2","2017-01-01T00:14:26.000","2017-01-01T01:09:07.000","N","1","116","116","1","15.46","52.5","0.5","0.5","10.76","0",,"0.3","64.56","1","1"
"2","2017-01-01T00:20:44.000","2017-01-01T00:26:13.000","N","1","25","25","1","1.03","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:31:34.000","2017-01-01T00:44:17.000","N","1","181","89","1","2.23","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:59:23.000","2017-01-01T01:06:30.000","N","1","181","189","1","1.70","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:28:39.000","2017-01-01T00:35:52.000","N","1","65","40","1","1.35","7.5","0.5","0.5","2.2","0",,"0.3","11","1","1"
"2","2017-01-01T00:41:19.000","2017-01-01T00:52:01.000","N","1","25","66","1","1.46","8.5","0.5","0.5","0","0",,"0.3","9.8","2","1"
"2","2017-01-01T00:58:40.000","2017-01-01T01:14:43.000","N","1","65","129","1","8.67","25","0.5","0.5","0","0",,"0.3","26.3","2","1"
"2","2017-01-01T00:22:51.000","2017-01-01T00:46:40.000","N","1","33","161","5","7.10","25","0.5","0.5","0","0",,"0.3","26.3","2","1"
"2","2017-01-01T00:21:44.000","2017-01-01T00:33:31.000","N","1","223","146","1","2.16","10","0.5","0.5","2.26","0",,"0.3","13.56","1","1"
"2","2017-01-01T00:42:55.000","2017-01-01T00:53:31.000","N","1","7","226","1","2.11","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:23:26.000","2017-01-01T00:27:15.000","N","1","41","74","1","0.74","5","0.5","0.5","0","0",,"0.3","6.3","2","1"
"2","2017-01-01T00:31:54.000","2017-01-01T01:26:51.000","N","1","75","34","1","9.75","39.5","0.5","0.5","8.16","0",,"0.3","48.96","1","1"
"2","2017-01-01T00:31:38.000","2017-01-01T00:42:01.000","N","1","92","196","1","4.39","14.5","0.5","0.5","0","0",,"0.3","15.8","2","1"
"2","2017-01-01T00:03:12.000","2017-01-01T00:09:17.000","N","1","66","231","1","1.58","7","0.5","0.5","1.66","0",,"0.3","9.96","1","1"
"2","2017-01-01T00:18:09.000","2017-01-01T00:44:21.000","N","1","66","164","1","6.19","23.5","0.5","0.5","0","0",,"0.3","24.8","2","1"
"2","2017-01-01T00:07:24.000","2017-01-01T00:23:24.000","N","1","41","147","1","3.49","14.5","0.5","0.5","0","0",,"0.3","15.8","2","1"
"2","2017-01-01T00:37:58.000","2017-01-01T01:01:47.000","N","1","41","161","1","4.33","19","0.5","0.5","4.06","0",,"0.3","24.36","1","1"
"2","2017-01-01T00:29:43.000","2017-01-01T00:30:58.000","N","5","254","254","1","0.17","14","0","0","0","0",,"0","14","1","2"
"2","2017-01-01T00:39:09.000","2017-01-01T00:45:59.000","N","1","129","226","1","1.51","7.5","0.5","0.5","0","0",,"0.3","8.8","2","1"
"2","2017-01-01T00:53:24.000","2017-01-01T01:01:54.000","N","1","7","129","1","1.89","9","0.5","0.5","2.06","0",,"0.3","12.36","1","1"
"2","2017-01-01T00:20:07.000","2017-01-01T00:23:56.000","N","1","7","179","1","0.66","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:50:45.000","2017-01-01T01:09:55.000","N","1","7","7","1","3.73","15.5","0.5","0.5","0","0",,"0.3","16.8","2","1"
"2","2017-01-01T00:33:11.000","2017-01-01T00:57:14.000","N","1","106","107","1","7.93","26.5","0.5","0.5","8.34","5.54",,"0.3","41.68","1","1"
"2","2017-01-01T00:05:42.000","2017-01-01T00:17:25.000","N","1","190","85","1","2.37","10.5","0.5","0.5","0","0",,"0.3","11.8","1","1"
"2","2017-01-01T00:22:35.000","2017-01-01T00:30:19.000","N","1","188","257","1","2.16","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:32:25.000","2017-01-01T00:38:51.000","N","1","257","89","1","1.99","8.5","0.5","0.5","2","0",,"0.3","11.8","1","1"
"2","2017-01-01T00:48:40.000","2017-01-01T01:17:28.000","N","1","188","14","1","9.24","32","0.5","0.5","0","0",,"0.3","33.3","2","1"
"2","2017-01-01T00:09:17.000","2017-01-01T00:15:36.000","N","1","188","61","1","1.39","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:55:36.000","2017-01-01T01:02:01.000","N","1","116","166","1","1.26","6.5","0.5","0.5","0","0",,"0.3","7.8","2","1"
"2","2017-01-01T00:29:25.000","2017-01-01T00:38:15.000","N","1","17","61","2","1.16","7.5","0.5","0.5","2.2","0",,"0.3","11","1","1"
"2","2017-01-01T00:47:37.000","2017-01-01T01:00:54.000","N","1","189","225","2","2.81","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:11:30.000","2017-01-01T00:16:44.000","N","1","260","226","1","0.95","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:51:02.000","2017-01-01T00:59:53.000","N","1","260","129","1","1.57","8","0.5","0.5","2.32","0",,"0.3","11.62","1","1"
"2","2017-01-01T00:11:08.000","2017-01-01T00:13:38.000","N","1","65","97","1","0.92","4.5","0.5","0.5","2","0",,"0.3","9.75","1","1"
"2","2017-01-01T00:20:26.000","2017-01-01T00:29:35.000","N","1","97","17","1","2.54","9.5","0.5","0.5","2.16","0",,"0.3","14.91","1","1"
"2","2017-01-01T00:05:34.000","2017-01-01T00:21:48.000","N","1","255","36","3","2.74","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
"2","2017-01-01T00:22:56.000","2017-01-01T00:39:05.000","N","1","36","255","3","2.88","12.5","0.5","0.5","2.76","0",,"0.3","16.56","1","1"
"2","2017-01-01T00:41:48.000","2017-01-01T01:07:00.000","N","1","255","40","3","5.03","19.5","0.5","0.5","5.2","0",,"0.3","26","1","1"
"2","2017-01-01T00:21:35.000","2017-01-01T00:40:02.000","N","1","243","208","1","9.21","27.5","0.5","0.5","2","0",,"0.3","30.8","1","1"
"2","2017-01-01T00:42:43.000","2017-01-01T00:58:25.000","N","1","208","147","1","4.67","16.5","0.5","0.5","0","0",,"0.3","17.8","2","1"
"2","2017-01-01T00:23:59.000","2017-01-01T00:44:46.000","N","1","41","127","1","5.71","20.5","0.5","0.5","0","0",,"0.3","21.8","2","1"
"2","2017-01-01T00:51:17.000","2017-01-01T00:58:09.000","N","1","127","243","1","1.26","7","0.5","0.5","0","0",,"0.3","8.3","2","1"
"2","2017-01-01T00:10:54.000","2017-01-01T00:43:13.000","N","1","255","50","1","7.39","27","0.5","0.5","0","0",,"0.3","28.3","2","1"
"2","2017-01-01T00:53:52.000","2017-01-01T00:59:20.000","N","1","166","166","1","0.32","5.5","0.5","0.5","0","0",,"0.3","6.8","2","1"
"2","2017-01-01T00:30:20.000","2017-01-01T00:36:27.000","N","1","65","49","1","1.07","6.5","0.5","0.5","0","0",,"0.3","7.8","1","1"
"2","2017-01-01T00:45:36.000","2017-01-01T00:56:53.000","N","1","80","195","1","5.33","16.5","0.5","0.5","4.45","0",,"0.3","22.25","1","1"
"2","2017-01-01T00:58:16.000","2017-01-01T01:12:46.000","N","1","195","106","1","2.33","11.5","0.5","0.5","0","0",,"0.3","12.8","2","1"
"2","2017-01-01T00:44:08.000","2017-01-01T00:50:28.000","N","1","95","95","1","0.93","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:57:23.000","2017-01-01T01:22:24.000","N","1","95","255","1","7.78","26","0.5","0.5","0","0",,"0.3","27.3","1","1"
"2","2017-01-01T00:05:23.000","2017-01-01T00:17:25.000","N","1","37","61","1","2.32","10.5","0.5","0.5","0","0",,"0.3","11.8","2","1"
"2","2017-01-01T00:59:04.000","2017-01-01T02:03:43.000","N","1","177","145","1","11.74","47","0.5","0.5","0","0",,"0.3","48.3","2","1"
"2","2017-01-01T00:26:23.000","2017-01-01T00:29:02.000","N","1","61","61","1","0.33","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:31:46.000","2017-01-01T00:43:31.000","N","1","49","112","1","3.47","13","0.5","0.5","2.86","0",,"0.3","17.16","1","1"
"2","2017-01-01T00:54:49.000","2017-01-01T01:43:30.000","N","1","112","216","1","13.46","46.5","0.5","0.5","0","0",,"0.3","47.8","2","1"
"2","2017-01-01T00:02:04.000","2017-01-01T00:07:22.000","N","1","7","179","5","0.91","5.5","0.5","0.5","0","0",,"0.3","6.8","1","1"
"2","2017-01-01T00:41:54.000","2017-01-01T00:45:04.000","N","1","7","7","5","0.51","4","0.5","0.5","0","0",,"0.3","5.3","2","1"
"2","2017-01-01T00:06:45.000","2017-01-01T00:37:28.000","N","1","255","181","1","5.31","22.5","0.5","0.5","4.76","0",,"0.3","28.56","1","1"
"2","2017-01-01T00:41:06.000","2017-01-02T00:37:28.000","N","1","181","33","1","2.50","11","0.5","0.5","1.23","0",,"0.3","13.53","1","1"
"2","2017-01-01T00:56:41.000","2017-01-01T01:24:39.000","N","1","33","141","1","8.12","26.5","0.5","0.5","5.56","0",,"0.3","33.36","1","1"
"2","2017-01-01T00:08:27.000","2017-01-01T00:26:27.000","N","1","33","225","1","3.20","14.5","0.5","0.5","0","0",,"0.3","15.8","2","1"
"2","2017-01-01T00:39:47.000","2017-01-01T01:01:02.000","N","1","61","190","1","3.78","16.5","0.5","0.5","0","0",,"0.3","17.8","2","1"
"2","2017-01-01T00:44:52.000","2017-01-01T00:48:05.000","N","1","223","223","5","0.57","4.5","0.5","0.5","0","0",,"0.3","5.8","2","1"
"2","2017-01-01T00:25:54.000","2017-01-01T00:35:04.000","N","1","181","228","1","1.93","9","0.5","0.5","0","0",,"0.3","10.3","2","1"
"2","2017-01-01T00:45:45.000","2017-01-01T01:12:32.000","N","1","228","62","1","4.68","20.5","0.5","0.5","0","0",,"0.3","21.8","2","1"
"2","2017-01-01T00:11:25.000","2017-01-01T00:16:54.000","N","1","17","17","1","1.25","6","0.5","0.5","0","0",,"0.3","7.3","2","1"
"2","2017-01-01T00:41:39.000","2017-01-01T01:11:14.000","N","1","17","107","1","8.05","27.5","0.5","0.5","0","0",,"0.3","28.8","2","1"
"2","2017-01-01T00:16:03.000","2017-01-01T00:21:42.000","N","1","173","56","1","1.17","6","0.5","0.5","2.19","0",,"0.3","9.49","1","1"
"2","2017-01-01T00:47:16.000","2017-01-01T01:01:59.000","N","1","112","33","1","5.04","16.5","0.5","0.5","3.56","0",,"0.3","21.36","1","1"
"2","2017-01-01T00:19:57.000","2017-01-01T00:29:01.000","N","1","37","17","1","2.10","9","0.5","0.5","2.58","0",,"0.3","12.88","1","1"
"2","2017-01-01T00:35:06.000","2017-01-01T00:48:05.000","N","1","17","188","1","2.03","11","0.5","0.5","3.69","0",,"0.3","17.94","1","1"
"2","2017-01-01T00:54:30.000","2017-01-01T00:54:34.000","N","2","190","190","1","0.04","52","0","0.5","10.56","0",,"0.3","65.31","1","1"
"2","2017-01-01T00:57:31.000","2017-01-01T01:22:33.000","N","1","62","80","1","4.70","19","0.5","0.5","10","0",,"0.3","30.3","1","1"
"2","2017-01-01T00:24:17.000","2017-01-01T00:34:46.000","N","1","136","119","1","2.05","9.5","0.5","0.5","0","0",,"0.3","10.8","2","1"
"2","2017-01-01T00:35:41.000","2017-01-01T00:50:12.000","N","1","119","32","1","5.67","18","0.5","0.5","0","0",,"0.3","19.3","2","1"
"2","2017-01-01T00:26:56.000","2017-01-01T00:50:53.000","N","1","33","80","1","5.50","21.5","0.5","0.5","0","0",,"0.3","22.8","2","1"
"2","2017-01-01T00:16:24.000","2017-01-01T00:30:12.000","N","1","116","238","1","2.74","12.5","0.5","0.5","0","0",,"0.3","13.8","2","1"
