"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"1","2019-04-15T09:24:33.000","2019-04-15T10:07:31.000","2","17.00","2","N","164","132","2","52","2.5","0.5","0","0","0.3","55.3","2.5"
"2","2019-04-15T09:13:17.000","2019-04-15T09:21:30.000","1","0.89","1","N","142","48","2","7","0","0.5","0","0","0.3","10.3","2.5"
"2","2019-04-15T09:22:52.000","2019-04-15T09:26:11.000","1","0.73","1","N","48","50","1","4.5","0","0.5","2.34","0","0.3","10.14","2.5"
"2","2019-04-15T09:28:21.000","2019-04-15T09:41:52.000","1","2.38","1","N","143","236","1","11.5","0","0.5","1.75","0","0.3","16.55","2.5"
"2","2019-04-15T09:44:57.000","2019-04-15T09:51:35.000","1","0.70","1","N","237","162","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T10:01:58.000","2019-04-15T10:07:56.000","1","0.61","1","N","229","162","2","5.5","0","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:17:28.000","2019-04-15T09:31:39.000","1","1.65","1","N","48","186","2","10.5","0","0.5","0","0","0.3","13.8","2.5"
"2","2019-04-15T09:35:18.000","2019-04-15T09:40:16.000","1","0.55","1","N","186","90","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:46:50.000","2019-04-15T10:03:15.000","1","1.34","1","N","68","161","1","11","0","0.5","2.86","0","0.3","17.16","2.5"
"2","2019-04-13T23:42:03.000","2019-04-13T23:45:03.000","1","0.67","1","N","74","75","2","4.5","0","0.5","0","0","0.3","5.3","0"
"2","2019-04-13T23:47:36.000","2019-04-14T00:09:45.000","1","6.42","1","N","263","79","1","20.5","0","0.5","3.57","0","0.3","27.37","2.5"
"1","2019-04-15T09:05:50.000","2019-04-15T09:10:37.000","1","0.50","1","N","162","233","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"1","2019-04-15T09:20:59.000","2019-04-15T09:31:45.000","4","1.10","1","N","170","186","1","8.5","2.5","0.5","2.95","0","0.3","14.75","2.5"
"1","2019-04-15T09:34:22.000","2019-04-15T09:42:19.000","1","1.10","1","N","186","234","1","7","2.5","0.5","2.55","0","0.3","12.85","2.5"
"1","2019-04-15T09:44:19.000","2019-04-15T09:53:19.000","2","1.20","1","N","234","144","1","7.5","2.5","0.5","2.15","0","0.3","12.95","2.5"
"1","2019-04-15T09:55:38.000","2019-04-15T09:59:34.000","1","0.50","1","N","144","125","1","4.5","2.5","0.5","1.55","0","0.3","9.35","2.5"
"2","2019-04-15T09:00:43.000","2019-04-15T09:05:46.000","1","0.54","1","N","236","75","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:14:34.000","2019-04-15T09:24:10.000","1","1.35","1","N","239","237","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:38:10.000","2019-04-15T09:59:26.000","2","2.04","1","N","163","236","2","14","0","0.5","0","0","0.3","17.3","2.5"
"2","2019-04-15T09:05:20.000","2019-04-15T09:27:05.000","1","6.53","1","N","162","87","2","21.5","0","0.5","0","0","0.3","24.8","2.5"
"2","2019-04-15T09:35:19.000","2019-04-15T10:08:21.000","1","4.93","1","N","87","186","2","23","0","0.5","0","0","0.3","26.3","2.5"
"1","2019-04-15T09:35:02.000","2019-04-15T10:01:07.000","1","4.10","1","N","229","24","1","19","2.5","0.5","4.45","0","0.3","26.75","2.5"
"2","2019-04-15T09:38:58.000","2019-04-15T09:41:54.000","1","0.30","1","N","211","211","2","4","0","0.5","0","0","0.3","7.3","2.5"
"2","2019-04-15T09:45:42.000","2019-04-15T09:53:54.000","1","1.12","1","N","249","68","1","7","0","0.5","2.58","0","0.3","12.88","2.5"
"2","2019-04-15T09:58:12.000","2019-04-15T10:13:41.000","1","1.95","1","N","90","231","1","11.5","0","0.5","2.96","0","0.3","17.76","2.5"
"1","2019-04-15T09:11:46.000","2019-04-15T09:18:35.000","1","0.80","1","N","13","231","2","6.5","2.5","0.5","0","0","0.3","9.8","2.5"
"1","2019-04-15T09:14:35.000","2019-04-15T09:34:27.000","1","2.00","1","N","43","164","1","13.5","2.5","0.5","2.52","0","0.3","19.32","2.5"
"1","2019-04-15T09:42:04.000","2019-04-15T09:57:33.000","4","1.40","1","N","186","230","1","11","2.5","0.5","2.85","0","0.3","17.15","2.5"
"1","2019-04-15T09:59:24.000","2019-04-15T10:42:10.000","1","6.10","1","N","230","88","1","29.5","2.5","0.5","5","0","0.3","37.8","2.5"
"2","2019-04-15T09:35:49.000","2019-04-15T09:39:47.000","1","0.67","1","N","161","230","2","4.5","0","0.5","0","0","0.3","7.8","2.5"
"2","2019-04-15T09:51:48.000","2019-04-15T10:00:16.000","1","1.18","1","N","163","186","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"1","2019-04-15T09:15:23.000","2019-04-15T09:24:43.000","1","1.50","1","N","239","151","1","8.5","2.5","0.5","2.35","0","0.3","14.15","2.5"
"1","2019-04-15T09:31:40.000","2019-04-15T09:40:36.000","1","1.40","1","N","238","41","1","8","2.5","0.5","2.26","0","0.3","13.56","2.5"
"1","2019-04-15T09:18:09.000","2019-04-15T09:25:58.000","1","0.70","1","N","186","230","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:27:25.000","2019-04-15T09:33:42.000","1","0.70","1","N","230","163","1","6","2.5","0.5","2.3","0","0.3","11.6","2.5"
"1","2019-04-15T09:36:27.000","2019-04-15T09:40:47.000","1","0.70","1","N","230","100","1","5","2.5","0.5","1.5","0","0.3","9.8","2.5"
"1","2019-04-15T09:43:49.000","2019-04-15T09:55:21.000","1","1.60","1","N","186","158","2","9","2.5","0.5","0","0","0.3","12.3","2.5"
"2","2019-04-15T09:05:13.000","2019-04-15T09:28:56.000","1","4.81","1","N","140","234","4","-19","0","-0.5","0","0","-0.3","-22.3","-2.5"
"2","2019-04-15T09:05:13.000","2019-04-15T09:28:56.000","1","4.81","1","N","140","90","2","19","0","0.5","0","0","0.3","22.3","2.5"
"2","2019-04-15T09:34:17.000","2019-04-15T09:41:41.000","1","0.77","1","N","90","68","2","6.5","0","0.5","0","0","0.3","9.8","2.5"
"2","2019-04-15T09:49:41.000","2019-04-15T09:57:21.000","1","1.33","1","N","48","48","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"2","2019-04-15T09:07:53.000","2019-04-15T09:19:46.000","6","1.39","1","N","230","186","1","9","0","0.5","2.46","0","0.3","14.76","2.5"
"2","2019-04-15T09:22:52.000","2019-04-15T09:37:47.000","6","2.52","1","N","90","13","1","11.5","0","0.5","2.96","0","0.3","17.76","2.5"
"2","2019-04-15T09:39:36.000","2019-04-15T09:57:15.000","6","3.31","1","N","13","68","1","15","0","0.5","1","0","0.3","19.3","2.5"
"1","2019-04-15T09:16:13.000","2019-04-15T09:45:02.000","1","11.80","1","N","132","138","1","35","0","0.5","10","0","0.3","45.8","0"
"2","2019-04-15T09:03:00.000","2019-04-15T09:43:32.000","1","5.64","1","N","166","170","1","26.5","0","0.5","2.8","0","0.3","32.6","2.5"
"2","2019-04-15T09:47:39.000","2019-04-15T09:54:16.000","1","0.58","1","N","170","137","2","6","0","0.5","0","0","0.3","9.3","2.5"
"2","2019-04-15T09:55:28.000","2019-04-15T10:19:55.000","1","1.64","1","N","137","100","2","15","0","0.5","0","0","0.3","18.3","2.5"
"2","2019-04-15T09:21:03.000","2019-04-15T09:24:48.000","1","0.38","1","N","186","186","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"2","2019-04-15T09:26:11.000","2019-04-15T09:38:03.000","1","1.02","1","N","186","68","1","9","0","0.5","2.46","0","0.3","14.76","2.5"
"2","2019-04-15T09:43:01.000","2019-04-15T09:52:45.000","1","1.70","1","N","249","144","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:57:04.000","2019-04-15T10:13:09.000","1","1.91","1","N","79","164","1","11.5","0","0.5","3.7","0","0.3","18.5","2.5"
"1","2019-04-15T09:08:30.000","2019-04-15T09:31:47.000","1","3.10","1","N","231","164","1","16.5","2.5","0.5","2.97","0","0.3","22.77","2.5"
"1","2019-04-15T09:56:03.000","2019-04-15T10:28:27.000","1","2.00","1","N","79","87","1","19","2.5","0.5","6.65","0","0.3","28.95","2.5"
"2","2019-04-15T09:08:25.000","2019-04-15T09:21:08.000","1","3.38","1","N","138","223","1","13","0","0.5","3.45","0","0.3","17.25","0"
"1","2019-04-15T09:23:13.000","2019-04-15T09:30:58.000","1","1.10","1","N","234","90","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:36:47.000","2019-04-15T09:58:33.000","1","6.00","1","N","158","166","1","22","2.5","0.5","5.05","0","0.3","30.35","2.5"
"2","2019-04-15T09:00:27.000","2019-04-15T09:03:49.000","5","0.62","1","N","263","263","1","4.5","0","0.5","0.5","0","0.3","8.3","2.5"
"2","2019-04-15T09:11:02.000","2019-04-15T09:22:15.000","5","2.77","1","N","262","74","2","11","0","0.5","0","0","0.3","14.3","2.5"
"2","2019-04-15T09:13:41.000","2019-04-15T09:20:35.000","1","1.46","1","N","140","233","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:23:52.000","2019-04-15T09:33:30.000","1","0.72","1","N","233","162","1","7.5","0","0.5","2.16","0","0.3","12.96","2.5"
"1","2019-04-15T09:03:13.000","2019-04-15T09:05:26.000","0","0.50","1","N","262","263","1","4","2.5","0.5","0.95","0","0.3","8.25","2.5"
"1","2019-04-15T09:12:32.000","2019-04-15T09:21:01.000","1","1.40","1","N","236","237","1","7.5","2.5","0.5","2.15","0","0.3","12.95","2.5"
"1","2019-04-15T09:25:25.000","2019-04-15T09:35:33.000","1","1.00","1","N","237","229","1","7.5","2.5","0.5","1","0","0.3","11.8","2.5"
"1","2019-04-15T09:41:34.000","2019-04-15T09:55:11.000","1","2.80","1","N","229","75","2","12","2.5","0.5","0","0","0.3","15.3","2.5"
"2","2019-04-15T09:19:15.000","2019-04-15T09:53:36.000","1","4.84","1","N","52","90","1","24.5","0","0.5","2","0","0.3","29.8","2.5"
"2","2019-04-15T09:26:34.000","2019-04-15T10:11:50.000","1","13.82","1","N","138","90","1","43.5","0","0.5","13.23","6.12","0.3","66.15","2.5"
"2","2019-04-15T09:08:06.000","2019-04-15T09:21:54.000","2","1.32","1","N","100","163","1","10","0","0.5","2.66","0","0.3","15.96","2.5"
"2","2019-04-15T09:30:42.000","2019-04-15T09:39:18.000","2","1.36","1","N","163","43","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
"2","2019-04-15T09:43:40.000","2019-04-15T10:09:56.000","2","2.53","1","N","142","90","1","16.5","0","0.5","3.96","0","0.3","23.76","2.5"
"2","2019-04-15T09:08:48.000","2019-04-15T09:16:42.000","1","0.76","1","N","237","162","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"2","2019-04-15T09:29:53.000","2019-04-15T10:16:52.000","1","3.09","1","N","162","162","1","27.5","0","0.5","7.7","0","0.3","38.5","2.5"
"2","2019-04-15T09:36:05.000","2019-04-15T09:46:17.000","1","1.26","1","N","164","113","1","8.5","0","0.5","2.36","0","0.3","14.16","2.5"
"2","2019-04-15T09:50:36.000","2019-04-15T09:56:05.000","1","1.02","1","N","79","148","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:58:31.000","2019-04-15T10:17:18.000","1","2.55","1","N","148","68","2","13.5","0","0.5","0","0","0.3","16.8","2.5"
"1","2019-04-15T09:14:52.000","2019-04-15T09:22:13.000","1","1.60","1","N","138","223","1","7.5","0","0.5","1.25","0","0.3","9.55","0"
"1","2019-04-15T09:52:47.000","2019-04-15T10:33:13.000","1","9.90","1","N","138","161","1","33","2.5","0.5","8.45","6.12","0.3","50.87","2.5"
"1","2019-04-15T09:28:11.000","2019-04-15T09:45:49.000","1","2.40","1","N","65","13","1","14","2.5","0.5","4.3","0","0.3","21.6","2.5"
"2","2019-04-15T09:13:57.000","2019-04-15T09:20:07.000","1","0.79","1","N","237","237","2","6","0","0.5","0","0","0.3","9.3","2.5"
"2","2019-04-15T09:21:12.000","2019-04-15T09:41:22.000","1","1.24","1","N","237","161","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:53:01.000","2019-04-15T10:10:36.000","1","2.95","1","N","237","74","1","14","0","0.5","2.6","0","0.3","19.9","2.5"
"1","2019-04-15T09:25:13.000","2019-04-15T10:24:12.000","2","12.80","1","N","126","144","1","45.5","0","0.5","0","6.12","0.3","52.42","0"
"1","2019-04-15T09:14:14.000","2019-04-15T09:35:15.000","1","1.70","1","N","236","161","1","13.5","2.5","0.5","2.52","0","0.3","19.32","2.5"
"1","2019-04-15T09:50:09.000","2019-04-15T10:00:05.000","1","1.20","1","N","234","158","2","8","2.5","0.5","0","0","0.3","11.3","2.5"
"2","2019-04-15T09:26:43.000","2019-04-15T09:33:17.000","1","0.94","1","N","236","263","2","6","0","0.5","0","0","0.3","9.3","2.5"
"2","2019-04-15T09:45:37.000","2019-04-15T09:49:32.000","1","0.49","1","N","141","236","1","4.5","0","0.5","1","0","0.3","8.8","2.5"
"2","2019-04-15T09:19:01.000","2019-04-15T09:24:19.000","1","1.20","1","N","236","237","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:34:20.000","2019-04-15T09:40:15.000","1","0.71","1","N","141","262","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"2","2019-04-15T09:50:10.000","2019-04-15T09:58:35.000","1","1.16","1","N","262","141","1","7","0","0.5","1.75","0","0.3","12.05","2.5"
"2","2019-04-15T09:08:06.000","2019-04-15T09:13:59.000","2","0.87","1","N","140","162","1","6","0","0.5","1.86","0","0.3","11.16","2.5"
"2","2019-04-15T09:24:41.000","2019-04-15T09:29:21.000","2","0.87","1","N","170","229","1","5.5","0","0.5","1.76","0","0.3","10.56","2.5"
"1","2019-04-15T09:02:54.000","2019-04-15T09:15:30.000","1","1.90","1","N","137","4","1","10","0","0.5","0","0","0.3","10.8","0"
"1","2019-04-15T09:29:13.000","2019-04-15T09:49:15.000","1","2.60","1","N","79","100","1","14.5","2.5","0.5","1.78","0","0.3","19.58","2.5"
"1","2019-04-15T09:52:58.000","2019-04-15T10:13:34.000","1","2.20","1","N","48","161","1","14","2.5","0.5","1","0","0.3","18.3","2.5"
"2","2019-04-15T09:46:26.000","2019-04-15T10:07:12.000","1","5.80","1","N","161","88","2","20.5","0","0.5","0","0","0.3","23.8","2.5"
"1","2019-04-15T09:02:22.000","2019-04-15T09:08:15.000","1","1.10","1","N","170","162","1","6","2.5","0.5","2.3","0","0.3","11.6","2.5"
"1","2019-04-15T09:21:07.000","2019-04-15T09:25:11.000","1","0.20","1","N","141","140","2","4.5","2.5","0.5","0","0","0.3","7.8","2.5"
"1","2019-04-15T09:28:34.000","2019-04-15T09:35:47.000","1","0.70","1","N","140","141","2","6","2.5","0.5","0","0","0.3","9.3","2.5"
"1","2019-04-15T09:46:09.000","2019-04-15T10:00:25.000","1","1.10","1","N","229","163","2","10","2.5","0.5","0","0","0.3","13.3","2.5"
"2","2019-04-15T09:20:57.000","2019-04-15T10:02:38.000","1","11.98","1","N","132","91","2","39.5","0","0.5","0","0","0.3","40.3","0"
"2","2019-04-15T09:03:43.000","2019-04-15T09:26:34.000","5","4.12","1","N","107","262","1","17.5","0","0.5","4.16","0","0.3","24.96","2.5"
"2","2019-04-15T09:29:04.000","2019-04-15T09:46:21.000","5","2.78","1","N","262","161","1","13.5","0","0.5","3","0","0.3","19.8","2.5"
"2","2019-04-15T09:48:47.000","2019-04-15T10:18:25.000","5","5.49","1","N","161","261","1","24","0","0.5","5.46","0","0.3","32.76","2.5"
"1","2019-04-15T09:16:28.000","2019-04-15T09:33:59.000","1","2.20","1","N","148","234","1","13","2.5","0.5","3.25","0","0.3","19.55","2.5"
"1","2019-04-15T09:40:54.000","2019-04-15T09:55:28.000","3","1.60","1","N","234","161","2","11","2.5","0.5","0","0","0.3","14.3","2.5"
"1","2019-04-15T09:21:27.000","2019-04-15T09:33:18.000","1","0.70","1","N","161","230","1","8.5","2.5","0.5","3.5","0","0.3","15.3","2.5"
"1","2019-04-15T09:39:04.000","2019-04-15T09:48:59.000","3","1.40","1","N","163","43","1","8.5","2.5","0.5","2.35","0","0.3","14.15","2.5"
"1","2019-04-15T09:55:17.000","2019-04-15T10:04:41.000","1","1.90","1","N","237","238","1","9","2.5","0.5","1.85","0","0.3","14.15","2.5"
"2","2019-04-15T09:36:22.000","2019-04-15T09:54:38.000","1","1.30","1","N","170","68","2","12","0","0.5","0","0","0.3","15.3","2.5"
"1","2019-04-15T09:11:53.000","2019-04-15T09:19:12.000","1","1.50","1","N","43","142","1","7.5","2.5","0.5","2.15","0","0.3","12.95","2.5"
"1","2019-04-15T09:35:42.000","2019-04-15T09:58:05.000","1","2.90","1","N","163","114","2","15","2.5","0.5","0","0","0.3","18.3","2.5"
"2","2019-04-15T09:02:39.000","2019-04-15T09:13:26.000","1","1.03","1","N","237","142","1","8","0","0.5","2.26","0","0.3","13.56","2.5"
"2","2019-04-15T09:22:20.000","2019-04-15T09:26:38.000","1","0.76","1","N","143","239","2","5","0","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:38:55.000","2019-04-15T10:01:23.000","1","2.42","1","N","143","140","1","15","0","0.5","0","0","0.3","15.8","0"
"1","2019-04-15T09:06:07.000","2019-04-15T09:13:45.000","1","1.00","1","N","79","234","2","6.5","2.5","0.5","0","0","0.3","9.8","2.5"
"1","2019-04-15T09:19:59.000","2019-04-15T09:29:37.000","1","0.90","1","N","113","234","1","8","2.5","0.5","1","0","0.3","12.3","2.5"
"1","2019-04-15T09:47:45.000","2019-04-15T10:07:15.000","3","1.60","1","N","144","12","2","13","2.5","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:35:38.000","2019-04-15T09:39:38.000","6","0.67","1","N","151","24","1","4.5","0","0.5","1.06","0","0.3","6.36","0"
"2","2019-04-15T09:48:08.000","2019-04-15T10:01:13.000","6","1.70","1","N","24","75","2","9.5","0","0.5","0","0","0.3","10.3","0"
"1","2019-04-15T09:17:18.000","2019-04-15T09:27:41.000","1","1.40","1","N","229","237","1","8","2.5","0.5","2.25","0","0.3","13.55","2.5"
"1","2019-04-15T09:29:31.000","2019-04-15T09:40:51.000","1","1.30","1","N","237","162","1","8.5","2.5","0.5","2.36","0","0.3","14.16","2.5"
"1","2019-04-15T09:50:44.000","2019-04-15T09:56:41.000","1","0.60","1","N","233","229","2","5.5","2.5","0.5","0","0","0.3","8.8","2.5"
"2","2019-04-15T09:32:19.000","2019-04-15T09:39:33.000","2","0.82","1","N","170","161","2","6.5","0","0.5","0","0","0.3","9.8","2.5"
"1","2019-04-15T09:07:13.000","2019-04-15T09:45:36.000","1","15.30","1","N","132","7","1","44.5","0","0.5","13","0","0.3","58.3","0"
"2","2019-04-15T09:25:28.000","2019-04-15T10:15:22.000","2","13.46","1","N","138","161","1","46","0","0.5","5","6.12","0.3","60.42","2.5"
"2","2019-04-15T09:23:41.000","2019-04-15T10:20:48.000","1","12.36","1","N","138","228","1","42.5","0","0.5","8.66","0","0.3","51.96","0"
"1","2019-04-15T09:42:29.000","2019-04-15T09:48:47.000","1","1.10","1","N","238","236","1","6.5","2.5","0.5","1.47","0","0.3","11.27","2.5"
"1","2019-04-15T09:52:46.000","2019-04-15T10:04:39.000","1","1.90","1","N","236","162","1","10","2.5","0.5","2.65","0","0.3","15.95","2.5"
"2","2019-04-15T09:17:04.000","2019-04-15T09:40:41.000","2","1.84","1","N","114","87","1","15","0","0.5","3.66","0","0.3","21.96","2.5"
"2","2019-04-15T09:41:38.000","2019-04-15T10:21:16.000","2","6.70","1","N","261","43","1","29.5","0","0.5","6.56","0","0.3","39.36","2.5"
"1","2019-04-15T09:20:09.000","2019-04-15T09:48:45.000","1","2.30","1","N","234","87","1","17.5","2.5","0.5","2","0","0.3","22.8","2.5"
"2","2019-04-15T09:25:18.000","2019-04-15T09:29:04.000","1","0.59","1","N","97","97","1","4.5","0","0.5","1.32","0","0.3","6.62","0"
"2","2019-04-15T09:50:57.000","2019-04-15T10:11:17.000","1","2.50","1","N","148","164","2","14.5","0","0.5","0","0","0.3","17.8","2.5"
"1","2019-04-15T09:04:27.000","2019-04-15T09:11:52.000","1","1.10","1","N","79","234","1","6.5","2.5","0.5","1.95","0","0.3","11.75","2.5"
"1","2019-04-15T09:17:11.000","2019-04-15T09:20:30.000","1","0.50","1","N","170","234","1","4","2.5","0.5","1","0","0.3","8.3","2.5"
"1","2019-04-15T09:23:48.000","2019-04-15T09:31:15.000","1","0.60","1","N","164","161","1","6","2.5","0.5","1.85","0","0.3","11.15","2.5"
"1","2019-04-15T09:38:00.000","2019-04-15T09:57:42.000","1","1.80","1","N","161","236","1","13","2.5","0.5","3.25","0","0.3","19.55","2.5"
"2","2019-04-15T09:04:21.000","2019-04-15T09:12:00.000","1","0.59","1","N","164","186","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"2","2019-04-15T09:13:53.000","2019-04-15T09:27:23.000","1","1.41","1","N","186","68","1","9.5","0","0.5","2.56","0","0.3","15.36","2.5"
"2","2019-04-15T09:41:27.000","2019-04-15T09:49:56.000","1","0.82","1","N","158","234","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:13:33.000","2019-04-15T09:29:58.000","1","2.89","1","N","186","142","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:01:22.000","2019-04-15T09:04:19.000","2","0.80","1","N","164","137","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"2","2019-04-15T09:13:30.000","2019-04-15T09:19:29.000","2","0.79","1","N","170","137","1","6","0","0.5","2.79","0","0.3","12.09","2.5"
"2","2019-04-15T09:36:31.000","2019-04-15T09:38:56.000","2","0.41","1","N","237","141","1","3.5","0","0.5","1.36","0","0.3","8.16","2.5"
"2","2019-04-15T09:44:03.000","2019-04-15T09:53:27.000","2","1.04","1","N","141","163","1","7.5","0","0.5","2","0","0.3","12.8","2.5"
"2","2019-04-15T09:59:03.000","2019-04-15T10:10:45.000","2","0.98","1","N","237","163","1","9","0","0.5","2.46","0","0.3","14.76","2.5"
"1","2019-04-15T09:37:25.000","2019-04-15T09:39:30.000","0","0.10","1","N","132","132","3","3.5","0","0.5","0","0","0.3","4.3","0"
"2","2019-04-15T09:00:44.000","2019-04-15T09:22:40.000","3","2.84","1","N","48","140","1","15.5","0","0.5","4.7","0","0.3","23.5","2.5"
"2","2019-04-15T09:27:24.000","2019-04-15T09:43:51.000","2","2.90","1","N","140","151","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:51:00.000","2019-04-15T10:09:54.000","2","2.07","1","N","239","162","2","13","0","0.5","0","0","0.3","16.3","2.5"
"2","2019-04-15T09:41:50.000","2019-04-15T09:48:03.000","1","1.15","1","N","262","236","1","6","0","0.5","0.93","0","0.3","10.23","2.5"
"2","2019-04-15T09:48:46.000","2019-04-15T09:54:57.000","1","1.47","1","N","236","238","1","6.5","0","0.5","1.96","0","0.3","11.76","2.5"
"1","2019-04-15T09:09:12.000","2019-04-15T09:28:54.000","1","2.30","1","N","142","229","1","13.5","2.5","0.5","3.35","0","0.3","20.15","2.5"
"1","2019-04-15T09:41:57.000","2019-04-15T09:59:00.000","1","1.70","1","N","162","90","1","11.5","2.5","0.5","3.7","0","0.3","18.5","2.5"
"2","2019-04-15T09:08:26.000","2019-04-15T09:13:05.000","1","0.52","1","N","74","74","1","5","0","0.5","1.74","0","0.3","7.54","0"
"2","2019-04-15T09:38:28.000","2019-04-15T09:41:24.000","1","0.41","1","N","74","74","1","4","0","0.5","0.96","0","0.3","5.76","0"
"2","2019-04-15T09:45:18.000","2019-04-15T09:48:41.000","1","0.81","1","N","74","41","2","5","0","0.5","0","0","0.3","5.8","0"
"1","2019-04-15T09:04:57.000","2019-04-15T09:20:18.000","1","5.90","1","N","13","233","1","19","2.5","0.5","4.45","0","0.3","26.75","2.5"
"1","2019-04-15T09:45:54.000","2019-04-15T09:51:34.000","1","1.10","1","N","263","140","1","6","2.5","0.5","1.85","0","0.3","11.15","2.5"
"1","2019-04-15T09:16:30.000","2019-04-15T09:30:57.000","1","2.70","1","N","87","158","1","12","2.5","0.5","1","0","0.3","16.3","2.5"
"1","2019-04-15T09:47:05.000","2019-04-15T10:10:57.000","1","1.90","1","N","246","137","1","15","2.5","0.5","3.65","0","0.3","21.95","2.5"
"2","2019-04-15T09:17:24.000","2019-04-15T09:22:55.000","1","0.89","1","N","186","230","2","6","0","0.5","0","0","0.3","9.3","2.5"
"2","2019-04-15T09:42:17.000","2019-04-15T09:48:26.000","1","1.62","1","N","238","166","1","7","0","0.5","1.54","0","0.3","11.84","2.5"
"2","2019-04-15T09:53:15.000","2019-04-15T09:58:19.000","1","0.67","1","N","151","238","2","5","0","0.5","0","0","0.3","8.3","2.5"
"1","2019-04-15T09:25:23.000","2019-04-15T09:29:16.000","1","0.70","1","N","13","231","2","5","2.5","0.5","0","0","0.3","8.3","2.5"
"2","2019-04-15T09:08:34.000","2019-04-15T09:17:26.000","1","0.58","1","N","230","230","1","7","0","0.5","2.06","0","0.3","12.36","2.5"
"2","2019-04-15T09:26:28.000","2019-04-15T09:53:20.000","1","4.90","1","N","163","13","2","20","0","0.5","0","0","0.3","23.3","2.5"
"1","2019-04-15T09:13:30.000","2019-04-15T09:39:17.000","1","4.30","1","N","137","239","1","19","2.5","0.5","4.46","0","0.3","26.76","2.5"
"1","2019-04-15T09:52:03.000","2019-04-15T10:03:24.000","1","1.70","1","N","24","152","1","9.5","0","0.5","2.05","0","0.3","12.35","0"
"2","2019-04-15T09:28:46.000","2019-04-15T09:54:00.000","2","3.61","1","N","148","246","1","17","0","0.5","1.1","0","0.3","21.4","2.5"
"2","2019-04-15T09:44:09.000","2019-04-15T10:15:45.000","1","7.90","1","N","138","162","1","27","0","0.5","7.28","6.12","0.3","43.7","2.5"
"1","2019-04-15T09:05:02.000","2019-04-15T09:25:32.000","1","2.60","1","N","143","246","1","14","2.5","0.5","3.45","0","0.3","20.75","2.5"
"1","2019-04-15T09:31:31.000","2019-04-15T09:48:38.000","1","1.50","1","N","264","107","1","11.5","2.5","0.5","2.95","0","0.3","17.75","2.5"
"1","2019-04-15T09:57:12.000","2019-04-15T10:00:54.000","1","0.70","1","N","107","137","2","4.5","2.5","0.5","0","0","0.3","7.8","2.5"
"2","2019-04-15T09:16:25.000","2019-04-15T09:35:27.000","1","4.79","1","N","263","126","1","18","0","0.5","6.39","0","0.3","27.69","2.5"
"2","2019-04-15T09:53:11.000","2019-04-15T10:05:21.000","1","2.21","1","N","74","166","2","10.5","0","0.5","0","0","0.3","11.3","0"
"2","2019-04-15T09:49:38.000","2019-04-15T09:57:43.000","1","1.45","1","N","263","237","2","7.5","0","0.5","0","0","0.3","10.8","2.5"
"2","2019-04-15T09:22:02.000","2019-04-15T09:25:25.000","1","0.61","1","N","48","48","1","4.5","0","0.5","1.56","0","0.3","9.36","2.5"
"2","2019-04-15T09:41:56.000","2019-04-15T09:49:46.000","1","0.89","1","N","170","137","1","6.5","0","0.5","0.49","0","0.3","10.29","2.5"
"2","2019-04-15T09:37:04.000","2019-04-16T09:13:02.000","5","3.91","1","N","161","231","2","19.5","0","0.5","0","0","0.3","22.8","2.5"
