"development_name","borough","account_name","location","meter_amr","meter_scope","tds","edp","rc_code","funding_source","amp","vendor_name","umis_bill_id","revenue_month","service_start_date","service_end_date","days","meter_number","estimated","current_charges","rate_class","bill_analyzed","consumption_therms","es_commodity","underlying_utility"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629292","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827879","N","108.59","TR I NR","Yes","82","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723153","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827879","Y","104.66","TR I NR","Yes","81","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812906","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827879","N","112.99","TR I NR","Yes","93","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597255","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","24.80","NA","Yes","82","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597838","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","24.50","NA","Yes","81","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710773","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","24.57","NA","Yes","81","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824773","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","28.21","NA","Yes","93","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 05","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926057","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","25.17","NA","Yes","83","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526829","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3230567","N","149.05","TR I NR","Yes","165","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629290","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3230567","N","170.48","TR I NR","Yes","190","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812903","2020-04-01T00:00:00.000","2020-02-25T00:00:00.000","2020-04-23T00:00:00.000","58","3230567","N","241.72","TR I NR","Yes","219","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597256","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","49.91","NA","Yes","165","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597839","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","82.88","NA","Yes","274","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824774","2020-04-01T00:00:00.000","2020-02-25T00:00:00.000","2020-04-23T00:00:00.000","58","395416000000000","N","66.43","NA","Yes","219","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 06","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926058","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","26.39","NA","Yes","87","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526826","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3827912","N","147.57","TR I NR","Yes","162","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629370","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827912","N","144.94","TR I NR","Yes","141","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723150","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827912","Y","130.71","TR I NR","Yes","127","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812900","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827912","N","121.17","TR I NR","Yes","109","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597257","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","49.00","NA","Yes","162","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597840","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","38.42","NA","Yes","127","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710775","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","38.52","NA","Yes","127","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824775","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","33.06","NA","Yes","109","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 07","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926059","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","37.01","NA","Yes","122","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526823","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3827859","N","135.62","TR I NR","Yes","138","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629367","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827859","N","130.85","TR I NR","Yes","114","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723149","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827859","Y","132.25","TR I NR","Yes","130","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812899","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827859","N","108.09","TR I NR","Yes","85","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597258","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","41.74","NA","Yes","138","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597841","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","39.63","NA","Yes","131","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710776","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","39.73","NA","Yes","131","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824776","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","25.79","NA","Yes","85","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 08","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926060","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","35.49","NA","Yes","117","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526820","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3827927","N","127.12","TR I NR","Yes","121","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629365","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827927","N","135.03","TR I NR","Yes","122","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723148","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827927","Y","137.89","TR I NR","Yes","141","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812898","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827927","N","128.34","TR I NR","Yes","123","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597259","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","36.60","NA","Yes","121","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597842","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","42.65","NA","Yes","141","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710777","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","42.77","NA","Yes","141","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824777","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","37.31","NA","Yes","123","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 09","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926061","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","39.13","NA","Yes","129","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526818","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3827881","N","176.62","TR II NR","Yes","169","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629363","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827881","N","135.54","TR II NR","Yes","107","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723147","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827881","Y","152.36","TR II NR","Yes","125","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812895","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827881","N","153.34","TR II NR","Yes","165","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597261","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","51.12","NA","Yes","169","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597843","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","32.36","NA","Yes","107","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710778","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","32.45","NA","Yes","107","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824778","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","50.05","NA","Yes","165","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 10","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926062","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","41.85","NA","Yes","138","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8526816","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-24T00:00:00.000","31","3827884","N","118.67","TR I NR","Yes","104","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8629362","2020-02-01T00:00:00.000","2020-01-24T00:00:00.000","2020-02-25T00:00:00.000","32","3827884","N","121.47","TR I NR","Yes","96","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8723146","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-25T00:00:00.000","29","3827884","Y","139.94","TR I NR","Yes","145","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","NONE",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","CONSOLIDATED EDISON COMPANY OF NY","8812894","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","3827884","N","66.89","TR I NR","Yes","40","UTILITY GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597262","2020-01-01T00:00:00.000","2019-12-24T00:00:00.000","2020-01-23T00:00:00.000","30","395416000000000","N","31.46","NA","Yes","104","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8597844","2020-02-01T00:00:00.000","2020-01-21T00:00:00.000","2020-02-16T00:00:00.000","26","395416000000000","N","43.86","NA","Yes","145","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8710780","2020-03-01T00:00:00.000","2020-02-25T00:00:00.000","2020-03-26T00:00:00.000","30","395416000000000","N","43.98","NA","Yes","145","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8824779","2020-04-01T00:00:00.000","2020-03-25T00:00:00.000","2020-04-23T00:00:00.000","29","395416000000000","N","12.13","NA","Yes","40","BROKERED GAS","ConEd"
"BAYCHESTER","BRONX","BAYCHESTER","BLD 11","Not Applicable",,"126","440","B012600","MIXED FINANCE/LLC2","NY005021260P","EAST COAST POWER & GAS","8926063","2020-05-01T00:00:00.000","2020-04-23T00:00:00.000","2020-05-22T00:00:00.000","29","395416000000000","N","28.21","NA","Yes","93","BROKERED GAS","ConEd"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 4","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8554905","2020-01-01T00:00:00.000","2019-12-19T00:00:00.000","2020-01-22T00:00:00.000","34","5152921","N","1177.75","177 Del,Com,Heat","Yes","2168","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 4","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8639673","2020-02-01T00:00:00.000","2020-01-22T00:00:00.000","2020-02-20T00:00:00.000","29","5152921","N","1009.40","177 Del,Com,Heat","Yes","1716","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 4","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8759434","2020-02-01T00:00:00.000","2020-02-20T00:00:00.000","2020-03-02T00:00:00.000","11","5152921","N","339.01","177 Del,Com,Heat","Yes","651","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 4","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8754801","2020-03-01T00:00:00.000","2020-03-02T00:00:00.000","2020-04-01T00:00:00.000","30","5152921","N","1336.24","177 Del,Com,Heat","Yes","2187","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 4","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8844767","2020-04-01T00:00:00.000","2020-04-01T00:00:00.000","2020-05-01T00:00:00.000","30","5152921","N","887.37","177 Del,Com,Heat","Yes","2184","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8589078","2020-01-01T00:00:00.000","2019-12-19T00:00:00.000","2020-01-21T00:00:00.000","33","710881002","N","705.25","NA","Yes","2168","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8589554","2020-02-01T00:00:00.000","2020-01-17T00:00:00.000","2020-02-15T00:00:00.000","29","710881002","N","585.21","NA","Yes","1799","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8704594","2020-03-01T00:00:00.000","2020-02-20T00:00:00.000","2020-03-21T00:00:00.000","30","710881002","N","585.21","NA","Yes","1799","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8925749","2020-04-01T00:00:00.000","2020-04-01T00:00:00.000","2020-05-01T00:00:00.000","30","710881002","N","710.46","NA","Yes","2184","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 1","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8554768","2020-01-01T00:00:00.000","2019-12-19T00:00:00.000","2020-01-22T00:00:00.000","34","6588042","N","687.29","257 Del,Com,Gen Use","Yes","1610","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 1","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8639654","2020-02-01T00:00:00.000","2020-01-22T00:00:00.000","2020-02-20T00:00:00.000","29","6588042","N","513.45","257 Del,Com,Gen Use","Yes","1139","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 1","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8759505","2020-02-01T00:00:00.000","2020-02-20T00:00:00.000","2020-03-02T00:00:00.000","11","6588042","N","202.50","257 Del,Com,Gen Use","Yes","449","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 1","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8754776","2020-03-01T00:00:00.000","2020-03-02T00:00:00.000","2020-04-01T00:00:00.000","30","6588042","N","532.75","257 Del,Com,Gen Use","Yes","1132","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE","Bld 1","NONE",,"165","282","Q016500","FEDERAL","NY005001650P","National Grid LI","8844752","2020-04-01T00:00:00.000","2020-04-01T00:00:00.000","2020-05-01T00:00:00.000","30","6588042","N","584.82","257 Del,Com,Gen Use","Yes","1298","UTILITY GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8589103","2020-01-01T00:00:00.000","2019-12-19T00:00:00.000","2020-01-21T00:00:00.000","33","9393955004","N","523.73","NA","Yes","1610","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8589631","2020-01-01T00:00:00.000","2020-01-17T00:00:00.000","2020-02-15T00:00:00.000","29","9393955004","N","452.49","NA","Yes","1391","BROKERED GAS","NatGrid LI"
"BEACH 41ST STREET-BEACH CHANNEL DRIVE","QUEENS","BEACH 41ST STREET-BEACH CHANNEL DRIVE",,"Not Applicable",,"165","282","Q016500","FEDERAL","NY005001650P","EAST COAST POWER & GAS","8704607","2020-03-01T00:00:00.000","2020-02-20T00:00:00.000","2020-03-21T00:00:00.000","30","9393955004","N","452.49","NA","Yes","1391","BROKERED GAS","NatGrid LI"
