"vendorid","tpep_pickup_datetime","tpep_dropoff_datetime","passenger_count","trip_distance","ratecodeid","store_and_fwd_flag","pulocationid","dolocationid","payment_type","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","congestion_surcharge"
"1","2021-01-01T00:57:54.000","2021-01-01T01:14:59.000","1","4.40","1","N","141","152","2","15.5","3","0.5","0","0","0.3","19.3","2.5"
"2","2021-01-01T00:21:43.000","2021-01-01T00:25:48.000","1","1.27","1","N","107","263","1","5.5","0.5","0.5","1.4","0","0.3","10.7","2.5"
"2","2021-01-01T00:33:09.000","2021-01-01T00:52:27.000","1","3.30","1","N","74","167","1","15","0.5","0.5","3.26","0","0.3","19.56","0"
"2","2021-01-01T00:05:13.000","2021-01-01T00:10:46.000","1","1.83","1","N","90","48","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:33:29.000","2021-01-01T00:39:34.000","1","1.27","1","N","48","143","1","7","0.5","0.5","3.24","0","0.3","14.04","2.5"
"1","2021-01-01T00:29:38.000","2021-01-01T00:43:13.000","1","9.70","1","N","132","92","2","27","0.5","0.5","0","0","0.3","28.3","0"
"2","2021-01-01T00:22:31.000","2021-01-01T00:29:29.000","2","2.56","1","N","137","140","1","9","0.5","0.5","2.56","0","0.3","15.36","2.5"
"2","2021-01-01T00:32:55.000","2021-01-01T00:46:09.000","2","5.27","1","N","140","69","1","16.5","0.5","0.5","0","0","0.3","20.3","2.5"
"2","2021-01-01T00:35:12.000","2021-01-01T00:39:31.000","2","0.92","1","N","166","166","1","5.5","0.5","0.5","2.04","0","0.3","8.84","0"
"2","2021-01-01T00:46:05.000","2021-01-01T00:54:52.000","2","2.04","1","N","24","142","1","9.5","0.5","0.5","2.66","0","0.3","15.96","2.5"
"2","2020-12-31T23:57:17.000","2021-01-01T00:17:40.000","1","3.80","1","N","163","166","1","16","0.5","0.5","3.96","0","0.3","23.76","2.5"
"2","2021-01-01T00:24:49.000","2021-01-01T00:35:23.000","3","0.92","1","N","162","230","1","8","0.5","0.5","2.36","0","0.3","14.16","2.5"
"2","2021-01-01T00:38:29.000","2021-01-01T00:52:44.000","2","2.29","1","N","230","246","1","11.5","0.5","0.5","3.82","0","0.3","19.12","2.5"
"2","2021-01-01T00:18:49.000","2021-01-01T00:21:43.000","1","0.36","1","N","164","186","1","4","0.5","0.5","1.56","0","0.3","9.36","2.5"
"2","2021-01-01T00:24:28.000","2021-01-01T00:31:38.000","6","1.78","1","N","142","140","1","7.5","0.5","0.5","2.82","0","0.3","14.12","2.5"
"2","2021-01-01T00:34:54.000","2021-01-01T00:36:46.000","6","0.77","1","N","140","262","1","4","0.5","0.5","3","0","0.3","10.8","2.5"
"1","2021-01-01T00:27:02.000","2021-01-01T00:31:10.000","3","0.40","1","N","236","236","2","4.5","3","0.5","0","0","0.3","8.3","2.5"
"1","2021-01-01T00:33:07.000","2021-01-01T00:40:12.000","1","1.20","1","N","236","238","1","7","3","0.5","2.15","0","0.3","12.95","2.5"
"1","2021-01-01T00:42:01.000","2021-01-01T00:51:49.000","2","1.90","1","N","238","236","3","9","3","0.5","0","0","0.3","12.8","2.5"
"2","2021-01-01T00:08:51.000","2021-01-01T00:18:13.000","5","1.96","1","N","140","143","1","9","0.5","0.5","3.2","0","0.3","16","2.5"
"1","2021-01-01T00:19:36.000","2021-01-01T00:22:40.000","2","0.80","1","N","237","142","1","5","3","0.5","2.6","0","0.3","11.4","2.5"
"1","2021-01-01T00:23:44.000","2021-01-01T00:32:39.000","1","2.50","1","N","43","170","2","9.5","3","0.5","0","0","0.3","13.3","2.5"
"1","2021-01-01T00:45:23.000","2021-01-01T01:01:20.000","1","3.80","1","N","249","52","1","15.5","3","0.5","5.75","0","0.3","25.05","2.5"
"2","2021-01-01T00:07:13.000","2021-01-01T00:40:47.000","1","8.78","1","N","68","37","1","29","0.5","0.5","0","0","0.3","32.8","2.5"
"2","2021-01-01T00:58:22.000","2021-01-01T01:06:35.000","1","1.33","1","N","79","232","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:35:25.000","2021-01-01T00:40:05.000","1","1.05","1","N","231","87","1","5.5","0.5","0.5","1.5","0","0.3","10.8","2.5"
"2","2021-01-01T00:51:51.000","2021-01-01T01:05:14.000","1","5.45","1","N","90","262","1","17.5","0.5","0.5","2","0","0.3","23.3","2.5"
"2","2021-01-01T00:22:49.000","2021-01-01T00:42:58.000","1","7.60","1","N","161","223","1","24","0.5","0.5","0","6.12","0.3","33.92","2.5"
"2","2021-01-01T00:46:51.000","2021-01-01T00:58:06.000","1","3.91","1","N","207","82","1","13.5","0.5","0.5","0","0","0.3","14.8","0"
"2","2021-01-01T00:06:03.000","2021-01-01T00:16:07.000","1","1.40","1","N","230","140","1","8","0.5","0.5","2.36","0","0.3","14.16","2.5"
"2","2021-01-01T00:17:32.000","2021-01-01T00:23:00.000","1","1.93","1","N","140","75","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:52:37.000","2021-01-01T01:04:22.000","2","3.22","1","N","230","151","1","12","0.5","0.5","3.16","0","0.3","18.96","2.5"
"2","2021-01-01T00:26:59.000","2021-01-01T00:33:35.000","2","1.63","1","N","100","107","1","7.5","0.5","0.5","2.26","0","0.3","13.56","2.5"
"2","2021-01-01T00:26:59.000","2021-01-01T01:00:31.000","1","17.33","1","N","48","51","1","49","0.5","0.5","2","0","0.3","54.8","2.5"
"2","2021-01-01T00:35:24.000","2021-01-01T00:38:20.000","1","0.64","1","N","90","68","1","4.5","0.5","0.5","1.5","0","0.3","9.8","2.5"
"2","2021-01-01T00:42:30.000","2021-01-01T00:46:47.000","1","1.06","1","N","68","68","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"2","2021-01-01T00:13:31.000","2021-01-01T00:20:13.000","3","1.81","1","N","48","142","1","7.5","0.5","0.5","2.26","0","0.3","13.56","2.5"
"2","2021-01-01T00:53:44.000","2021-01-01T01:05:51.000","1","1.67","1","N","186","163","2","10","0.5","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:16:20.000","2021-01-01T00:31:02.000","2","2.76","1","N","163","263","1","12","0.5","0.5","3.16","0","0.3","18.96","2.5"
"2","2021-01-01T00:49:22.000","2021-01-01T00:52:05.000","3","0.65","1","N","74","42","2","4.5","0.5","0.5","0","0","0.3","5.8","0"
"1","2021-01-01T00:26:30.000","2021-01-01T00:36:09.000","0","3.30","1","N","237","24","1","11","3","0.5","4.4","0","0.3","19.2","2.5"
"1","2021-01-01T00:40:02.000","2021-01-01T00:50:22.000","1","2.00","1","N","166","74","2","9.5","0.5","0.5","0","0","0.3","10.8","0"
"2","2021-01-01T00:03:59.000","2021-01-01T00:11:50.000","1","1.44","1","N","43","262","1","7.5","0.5","0.5","4","0","0.3","15.3","2.5"
"2","2021-01-01T00:12:34.000","2021-01-01T00:20:30.000","3","1.43","1","N","164","107","1","7.5","0.5","0.5","2.26","0","0.3","13.56","2.5"
"2","2021-01-01T00:24:10.000","2021-01-01T00:38:46.000","5","3.97","1","N","107","142","1","14","0.5","0.5","3.56","0","0.3","21.36","2.5"
"2","2021-01-01T00:46:05.000","2021-01-01T01:00:04.000","3","2.99","1","N","163","24","1","12.5","0.5","0.5","3.26","0","0.3","19.56","2.5"
"2","2021-01-01T00:08:07.000","2021-01-01T00:27:30.000","1","5.95","1","N","226","151","1","20","0.5","0.5","3","0","0.3","26.8","2.5"
"2","2021-01-01T00:37:15.000","2021-01-01T00:44:52.000","1","1.25","1","N","238","238","1","7","0.5","0.5","5","0","0.3","15.8","2.5"
"2","2021-01-01T00:47:09.000","2021-01-01T00:50:14.000","1","0.59","1","N","238","239","1","4.5","0.5","0.5","2.49","0","0.3","10.79","2.5"
"2","2021-01-01T00:47:00.000","2021-01-01T00:51:23.000","1","0.85","1","N","236","236","1","5","0.5","0.5","1.32","0","0.3","10.12","2.5"
"1","2021-01-01T00:06:23.000","2021-01-01T00:19:09.000","1","3.40","1","N","164","231","2","12.5","3","0.5","0","0","0.3","16.3","2.5"
"2","2021-01-01T00:41:55.000","2021-01-01T00:58:35.000","1","2.87","1","N","230","143","1","13.5","0.5","0.5","4.33","0","0.3","21.63","2.5"
"2","2021-01-01T00:10:50.000","2021-01-01T00:15:36.000","1","1.36","1","N","237","263","1","6","0.5","0.5","3.7","0","0.3","13.5","2.5"
"2","2021-01-01T00:55:52.000","2021-01-01T01:17:52.000","1","5.01","1","N","230","226","2","18","0.5","0.5","0","0","0.3","21.8","2.5"
"1","2021-01-01T00:33:02.000","2021-01-01T00:46:51.000","1","6.20","1","N","247","254","2","19","0.5","0.5","0","0","0.3","20.3","0"
"2","2021-01-01T00:03:09.000","2021-01-01T00:46:03.000","1","19.51","2","N","132","48","2","52","0","0.5","0","0","0.3","55.3","2.5"
"2","2021-01-01T00:19:55.000","2021-01-01T00:33:23.000","1","2.63","1","N","68","4","1","11.5","0.5","0.5","2.7","0","0.3","18","2.5"
"2","2021-01-01T00:37:01.000","2021-01-01T00:46:41.000","1","2.26","1","N","4","90","2","10","0.5","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:49:35.000","2021-01-01T00:58:23.000","1","1.66","1","N","90","48","1","8.5","0.5","0.5","3.08","0","0.3","15.38","2.5"
"2","2021-01-01T00:36:05.000","2021-01-01T00:42:37.000","3","2.04","1","N","170","141","1","8","0.5","0.5","1.77","0","0.3","13.57","2.5"
"2","2021-01-01T00:44:11.000","2021-01-01T00:50:08.000","1","0.78","1","N","141","163","2","6","0.5","0.5","0","0","0.3","9.8","2.5"
"2","2021-01-01T00:59:47.000","2021-01-01T01:10:14.000","1","3.62","1","N","170","238","2","12","0.5","0.5","0","0","0.3","15.8","2.5"
"2","2021-01-01T00:17:54.000","2021-01-01T00:24:58.000","1","1.19","1","N","162","170","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:31:07.000","2021-01-01T00:34:31.000","1","1.19","1","N","137","229","2","5","0.5","0.5","0","0","0.3","8.8","2.5"
"2","2021-01-01T00:45:25.000","2021-01-01T00:46:25.000","1","0.35","1","N","233","137","1","3","0.5","0.5","0","0","0.3","6.8","2.5"
"2","2021-01-01T00:50:10.000","2021-01-01T01:01:36.000","1","1.81","1","N","137","68","2","9","0.5","0.5","0","0","0.3","12.8","2.5"
"1","2021-01-01T00:31:42.000","2021-01-01T00:38:22.000","2","2.20","1","N","151","143","1","8.5","3","0.5","2.45","0","0.3","14.75","2.5"
"1","2021-01-01T00:49:33.000","2021-01-01T00:56:05.000","1","1.60","1","N","238","41","1","7","3","0.5","2.15","0","0.3","12.95","2.5"
"2","2021-01-01T00:16:22.000","2021-01-01T00:31:26.000","6","8.00","1","N","138","236","1","23.5","0.5","0.5","6.68","6.12","0.3","40.1","2.5"
"1","2021-01-01T00:00:18.000","2021-01-01T00:07:17.000","2","0.90","1","N","170","233","2","6","3.5","0.5","0","0","0.3","10.3","2.5"
"2","2021-01-01T00:49:17.000","2021-01-01T00:57:57.000","1","2.61","1","N","238","74","2","9.5","0.5","0.5","0","0","0.3","10.8","0"
"1","2021-01-01T00:38:51.000","2021-01-01T00:47:43.000","1","1.90","1","N","142","238","1","9","3","0.5","3.8","0","0.3","16.6","2.5"
"1","2021-01-01T00:54:39.000","2021-01-01T01:08:09.000","2","3.50","1","N","238","90","1","13.5","3","0.5","3.45","0","0.3","20.75","2.5"
"2","2021-01-01T00:33:43.000","2021-01-01T00:39:12.000","1","1.76","1","N","151","143","1","7","0.5","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:03:40.000","2021-01-01T00:22:09.000","1","4.82","1","N","43","68","2","17","0.5","0.5","0","0","0.3","20.8","2.5"
"2","2021-01-01T00:15:25.000","2021-01-01T00:27:54.000","1","3.71","1","N","24","229","1","13","0.5","0.5","3","0","0.3","19.8","2.5"
"2","2021-01-01T00:46:02.000","2021-01-01T00:52:57.000","1","1.03","1","N","161","50","1","6.5","0.5","0.5","2.06","0","0.3","12.36","2.5"
"2","2021-01-01T00:38:51.000","2021-01-01T00:47:16.000","1","2.27","1","N","238","48","2","9","0.5","0.5","0","0","0.3","12.8","2.5"
"2","2021-01-01T00:52:58.000","2021-01-01T01:08:37.000","1","4.17","1","N","48","263","1","15","0.5","0.5","0","0","0.3","18.8","2.5"
"2","2021-01-01T00:10:47.000","2021-01-01T00:13:29.000","6","0.91","1","N","100","90","2","4.5","0.5","0.5","0","0","0.3","8.3","2.5"
"2","2021-01-01T00:55:06.000","2021-01-01T01:12:02.000","6","3.63","1","N","164","148","1","14.5","0.5","0.5","10","0","0.3","28.3","2.5"
"1","2021-01-01T00:33:48.000","2021-01-01T00:42:46.000","2","4.10","1","N","137","75","2","13.5","3","0.5","0","0","0.3","17.3","2.5"
"2","2021-01-01T00:42:14.000","2021-01-01T00:44:33.000","2","0.99","1","N","107","170","1","4.5","0.5","0.5","1.66","0","0.3","9.96","2.5"
"2","2021-01-01T00:53:39.000","2021-01-01T00:57:12.000","3","0.94","1","N","107","113","1","5.5","0.5","0.5","2","0","0.3","11.3","2.5"
"1","2021-01-01T00:49:05.000","2021-01-01T01:11:20.000","1","6.00","1","N","260","260","2","21.5","0.5","0.5","0","0","0.3","22.8","0"
"2","2021-01-01T00:40:58.000","2021-01-01T00:52:42.000","1","2.96","1","N","79","256","1","12","0.5","0.5","3.95","0","0.3","19.75","2.5"
"1","2021-01-01T00:19:03.000","2021-01-01T00:23:12.000","1","0.80","1","N","48","68","1","5","3","0.5","0.2","0","0.3","9","2.5"
"1","2021-01-01T00:34:37.000","2021-01-01T00:53:36.000","1","5.00","1","N","246","146","2","17.5","3","0.5","0","0","0.3","21.3","2.5"
"2","2021-01-01T00:34:26.000","2021-01-01T00:57:26.000","1","6.91","1","N","148","189","1","23.5","0.5","0.5","6.82","0","0.3","34.12","2.5"
"2","2021-01-01T00:04:53.000","2021-01-01T00:21:50.000","1","3.67","1","N","113","255","1","15.5","0.5","0.5","4.83","0","0.3","24.13","2.5"
"2","2021-01-01T00:30:38.000","2021-01-01T00:48:34.000","1","5.08","1","N","144","238","1","17","0.5","0.5","2","0","0.3","22.8","2.5"
"2","2021-01-01T00:25:04.000","2021-01-01T00:30:16.000","1","1.27","1","N","230","142","1","6","0.5","0.5","2.94","0","0.3","12.74","2.5"
"1","2021-01-01T00:03:48.000","2021-01-01T00:17:16.000","1","0.00","1","Y","72","61","1","14.2","0","0.5","0","0","0.3","15","0"
"1","2021-01-01T00:19:31.000","2021-01-01T00:19:51.000","1","0.00","1","Y","61","61","3","2.5","0.5","0.5","0","0","0.3","3.8","0"
"2","2021-01-01T00:30:05.000","2021-01-01T00:37:32.000","5","3.19","1","N","263","107","1","10.5","0.5","0.5","2.86","0","0.3","17.16","2.5"
"2","2021-01-01T00:57:34.000","2021-01-01T01:02:37.000","5","1.44","1","N","164","249","1","6","0.5","0.5","1.96","0","0.3","11.76","2.5"
"1","2021-01-01T00:39:05.000","2021-01-01T00:44:20.000","0","0.70","1","N","211","231","1","5.5","3","0.5","2.75","0","0.3","12.05","2.5"
"2","2021-01-01T00:17:47.000","2021-01-01T00:20:34.000","6","0.69","1","N","246","68","1","4.5","0.5","0.5","1.66","0","0.3","9.96","2.5"
"2","2021-01-01T00:12:57.000","2021-01-01T23:27:19.000","1","2.65","1","N","260","223","2","10.5","0.5","0.5","0","0","0.3","11.8","0"
"2","2021-01-01T00:37:10.000","2021-01-01T00:42:15.000","1","1.57","1","N","141","170","1","6.5","0.5","0.5","1.54","0","0.3","11.84","2.5"
"2","2021-01-01T00:53:18.000","2021-01-01T01:02:57.000","1","2.56","1","N","237","238","1","10.5","0.5","0.5","4.29","0","0.3","18.59","2.5"
"2","2020-12-31T18:41:27.000","2021-01-01T17:52:03.000","1","2.61","1","N","90","229","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:50:06.000","2021-01-01T01:05:57.000","2","3.76","1","N","107","33","1","15","0.5","0.5","4","0","0.3","22.8","2.5"
"2","2021-01-01T00:21:28.000","2021-01-01T00:36:25.000","1","8.80","1","N","132","265","2","24.5","0.5","0.5","0","0","0.3","25.8","0"
"1","2021-01-01T00:11:01.000","2021-01-01T00:18:29.000","1","2.00","1","N","48","68","1","8","3","0.5","0","0","0.3","11.8","2.5"
"1","2021-01-01T00:20:55.000","2021-01-01T00:31:07.000","1","2.00","1","N","68","4","1","9","3","0.5","3.2","0","0.3","16","2.5"
"1","2021-01-01T00:52:41.000","2021-01-01T01:06:03.000","1","1.40","1","N","230","237","1","10","3","0.5","2","0","0.3","15.8","2.5"
"1","2021-01-01T00:14:05.000","2021-01-01T00:34:05.000","2","6.20","1","N","88","239","1","19.5","3","0.5","4.65","0","0.3","27.95","2.5"
"2","2021-01-01T00:27:50.000","2021-01-01T00:40:10.000","1","2.12","1","N","48","90","1","10","0.5","0.5","2.76","0","0.3","16.56","2.5"
"2","2021-01-01T00:59:37.000","2021-01-01T01:15:00.000","2","3.60","1","N","164","239","1","13.5","0.5","0.5","2","0","0.3","19.3","2.5"
"1","2021-01-01T00:43:50.000","2021-01-01T00:45:09.000","1","0.60","1","Y","249","90","2","4","3","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:15:32.000","2021-01-01T00:25:33.000","1","2.13","1","N","143","236","2","9.5","0.5","0.5","0","0","0.3","13.3","2.5"
"2","2021-01-01T00:10:00.000","2021-01-01T00:14:14.000","1","0.50","1","N","236","262","2","4.5","0.5","0.5","0","0","0.3","8.3","2.5"
"2","2021-01-01T00:21:42.000","2021-01-01T00:29:57.000","4","2.07","1","N","43","239","1","9","0.5","0.5","3.2","0","0.3","16","2.5"
"2","2021-01-01T00:22:57.000","2021-01-01T00:26:47.000","1","1.20","1","N","142","238","2","5.5","0.5","0.5","0","0","0.3","9.3","2.5"
"2","2021-01-01T00:29:18.000","2021-01-01T00:36:37.000","1","2.08","1","N","238","74","2","8.5","0.5","0.5","0","0","0.3","12.3","2.5"
"2","2021-01-01T00:39:37.000","2021-01-01T00:51:02.000","1","4.35","1","N","75","164","2","13.5","0.5","0.5","0","0","0.3","17.3","2.5"
"2","2021-01-01T00:53:24.000","2021-01-01T01:10:03.000","1","5.07","1","N","100","261","2","17","0.5","0.5","0","0","0.3","20.8","2.5"
"2","2021-01-01T00:09:23.000","2021-01-01T00:18:11.000","3","2.18","1","N","161","140","1","9","0.5","0.5","2.56","0","0.3","15.36","2.5"
"2","2021-01-01T00:19:16.000","2021-01-01T00:21:56.000","1","0.52","1","N","140","141","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:27:06.000","2021-01-01T00:35:15.000","1","3.09","1","N","237","224","2","11","0.5","0.5","0","0","0.3","14.8","2.5"
"2","2021-01-01T00:58:39.000","2021-01-01T01:48:22.000","1","27.07","1","N","75","117","1","73.5","0.5","0.5","1","8.41","0.3","84.21","0"
"2","2021-01-01T00:30:39.000","2021-01-01T00:34:52.000","2","0.73","1","N","237","140","1","5","0.5","0.5","1.76","0","0.3","10.56","2.5"
"2","2021-01-01T00:09:21.000","2021-01-01T00:16:10.000","1","1.69","1","N","237","236","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:38:01.000","2021-01-01T00:52:18.000","1","3.39","1","N","230","75","2","13.5","0.5","0.5","0","0","0.3","17.3","2.5"
"1","2021-01-01T00:56:55.000","2021-01-01T01:13:30.000","1","7.60","1","N","140","212","1","23","3","0.5","0","0","0.3","26.8","2.5"
"1","2021-01-01T00:18:18.000","2021-01-01T00:32:30.000","1","4.50","1","N","234","74","1","14.5","3","0.5","2.7","0","0.3","21","2.5"
"2","2021-01-01T00:17:51.000","2021-01-01T00:26:47.000","1","1.62","1","N","75","74","2","6.5","0.5","0.5","0","0","0.3","7.8","0"
"2","2021-01-01T00:12:43.000","2021-01-01T00:20:09.000","1","1.68","1","N","230","239","1","7.5","0.5","0.5","2.26","0","0.3","13.56","2.5"
"2","2021-01-01T00:32:51.000","2021-01-01T00:48:08.000","1","3.57","1","N","48","263","2","14","0.5","0.5","0","0","0.3","17.8","2.5"
"2","2021-01-01T00:54:26.000","2021-01-01T00:57:42.000","1","0.66","1","N","141","229","2","4.5","0.5","0.5","0","0","0.3","8.3","2.5"
"1","2021-01-01T00:27:00.000","2021-01-01T00:30:14.000","2","0.70","1","N","48","50","1","4.5","3","0.5","1.65","0","0.3","9.95","2.5"
"1","2021-01-01T00:31:11.000","2021-01-01T00:33:48.000","2","0.60","1","N","50","50","1","4","3","0.5","1.55","0","0.3","9.35","2.5"
"1","2021-01-01T00:38:54.000","2021-01-01T00:49:54.000","1","2.90","1","N","142","236","1","11.5","3","0.5","2","0","0.3","17.3","2.5"
"1","2021-01-01T00:54:04.000","2021-01-01T01:02:33.000","1","2.70","1","N","263","164","2","10","3","0.5","0","0","0.3","13.8","2.5"
"2","2021-01-01T00:11:14.000","2021-01-01T00:15:43.000","4","0.55","1","N","231","87","1","5","0.5","0.5","1.32","0","0.3","10.12","2.5"
"2","2021-01-01T00:23:33.000","2021-01-01T00:33:01.000","1","5.31","1","N","45","141","2","-16","-0.5","-0.5","0","0","-0.3","-19.8","-2.5"
"2","2021-01-01T00:23:33.000","2021-01-01T00:33:01.000","1","5.31","1","N","45","263","2","16","0.5","0.5","0","0","0.3","19.8","2.5"
"2","2021-01-01T01:00:39.000","2021-01-01T01:27:42.000","1","9.29","1","N","50","95","2","29","0.5","0.5","0","0","0.3","32.8","2.5"
"2","2021-01-01T00:41:27.000","2021-01-01T00:55:54.000","2","3.88","1","N","238","158","2","13.5","0.5","0.5","0","0","0.3","17.3","2.5"
"2","2021-01-01T00:12:44.000","2021-01-01T00:20:47.000","3","1.53","1","N","211","79","2","7.5","0.5","0.5","0","0","0.3","11.3","2.5"
"2","2021-01-01T00:22:35.000","2021-01-01T00:40:03.000","4","4.62","1","N","79","43","1","17","0.5","0.5","1","0","0.3","21.8","2.5"
"2","2021-01-01T00:06:19.000","2021-01-01T00:19:48.000","1","3.47","1","N","140","151","2","13","0.5","0.5","0","0","0.3","16.8","2.5"
"2","2021-01-01T00:21:29.000","2021-01-01T00:31:30.000","1","2.60","1","N","151","141","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"1","2021-01-01T00:09:50.000","2021-01-01T00:19:43.000","2","2.10","1","N","48","158","2","9","3","0.5","0","0","0.3","12.8","2.5"
"1","2021-01-01T00:51:23.000","2021-01-01T01:13:58.000","2","4.30","1","N","230","232","1","17.5","3","0.5","5.3","0","0.3","26.6","2.5"
"1","2021-01-01T00:19:11.000","2021-01-01T00:27:37.000","1","3.40","1","N","263","137","1","11","3","0.5","2.95","0","0.3","17.75","2.5"
"1","2021-01-01T00:29:22.000","2021-01-01T00:35:15.000","1","2.30","1","N","137","232","2","8.5","3","0.5","0","0","0.3","12.3","2.5"
"1","2021-01-01T00:45:18.000","2021-01-01T00:47:27.000","1","0.70","1","N","107","137","1","4","3","0.5","1.55","0","0.3","9.35","2.5"
"1","2021-01-01T00:52:04.000","2021-01-01T00:57:56.000","1","1.40","1","N","162","107","2","7","3","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:04:11.000","2021-01-01T00:10:03.000","2","1.51","1","N","236","75","2","7","0.5","0.5","0","0","0.3","10.8","2.5"
"2","2021-01-01T00:18:06.000","2021-01-01T00:35:13.000","6","2.07","1","N","100","162","1","12.5","0.5","0.5","3.26","0","0.3","19.56","2.5"
"2","2021-01-01T00:55:06.000","2021-01-01T00:58:30.000","2","1.01","1","N","236","141","1","5","0.5","0.5","2.2","0","0.3","11","2.5"
"2","2021-01-01T01:00:55.000","2021-01-01T01:13:24.000","2","3.79","1","N","140","7","1","13","0.5","0.5","5.04","0","0.3","21.84","2.5"
"2","2021-01-01T00:24:18.000","2021-01-01T00:27:07.000","2","0.65","1","N","68","68","2","4","0.5","0.5","0","0","0.3","7.8","2.5"
"2","2021-01-01T00:32:07.000","2021-01-01T00:33:46.000","2","0.38","1","N","68","68","2","3.5","0.5","0.5","0","0","0.3","7.3","2.5"
"2","2021-01-01T00:52:29.000","2021-01-01T00:55:42.000","2","0.55","1","N","246","48","2","4.5","0.5","0.5","0","0","0.3","8.3","2.5"
"1","2021-01-01T00:47:24.000","2021-01-01T00:53:50.000","4","1.20","1","N","262","140","1","7","3","0.5","2.16","0","0.3","12.96","2.5"
"2","2021-01-01T00:40:28.000","2021-01-01T00:50:24.000","1","2.85","1","N","233","262","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:54:06.000","2021-01-01T01:12:20.000","2","2.54","1","N","263","74","2","10.5","0.5","0.5","0","0","0.3","14.3","2.5"
"2","2021-01-01T00:14:09.000","2021-01-01T00:22:30.000","6","2.21","1","N","48","90","1","8.5","0.5","0.5","3.69","0","0.3","15.99","2.5"
"2","2021-01-01T00:30:48.000","2021-01-01T00:38:30.000","6","0.88","1","N","234","170","1","6.5","0.5","0.5","1.54","0","0.3","11.84","2.5"
"2","2021-01-01T00:43:30.000","2021-01-01T00:51:24.000","6","3.24","1","N","264","264","1","10.5","0.5","0.5","3.54","0","0.3","15.34","0"
"2","2021-01-01T00:54:39.000","2021-01-01T01:14:45.000","6","4.97","1","N","263","246","1","18.5","0.5","0.5","5.58","0","0.3","27.88","2.5"
"2","2021-01-01T00:06:32.000","2021-01-01T00:17:45.000","2","4.81","1","N","239","244","2","15.5","0.5","0.5","0","0","0.3","19.3","2.5"
"2","2021-01-01T00:55:50.000","2021-01-01T01:07:14.000","3","3.86","1","N","48","236","1","13","0.5","0.5","4.2","0","0.3","21","2.5"
"1","2021-01-01T00:13:48.000","2021-01-01T00:20:59.000","2","1.90","1","N","246","158","1","8","3","0.5","2","0","0.3","13.8","2.5"
"1","2021-01-01T00:50:23.000","2021-01-01T01:07:16.000","1","7.50","1","N","239","127","1","23","3","0.5","5","0","0.3","31.8","2.5"
"2","2021-01-01T00:26:05.000","2021-01-01T00:54:59.000","1","12.88","1","N","164","11","2","37.5","0.5","0.5","0","0","0.3","41.3","2.5"
"2","2021-01-01T00:23:19.000","2021-01-01T00:50:13.000","2","16.66","1","N","132","178","2","46","0.5","0.5","0","0","0.3","47.3","0"
"2","2021-01-01T00:51:26.000","2021-01-01T00:51:35.000","2","0.00","5","N","178","123","1","45","0","0","9.06","0","0.3","54.36","0"
"1","2021-01-01T00:18:47.000","2021-01-01T00:38:01.000","3","16.00","1","N","70","200","1","42.5","0.5","0.5","4.08","6.12","0.3","54","0"
"2","2021-01-01T00:56:34.000","2021-01-01T01:19:04.000","1","5.71","1","N","48","80","2","20.5","0.5","0.5","0","0","0.3","24.3","2.5"
"2","2021-01-01T00:28:17.000","2021-01-01T00:52:25.000","1","15.26","1","N","132","89","2","42","0.5","0.5","0","0","0.3","43.3","0"
"1","2021-01-01T00:28:15.000","2021-01-01T00:37:42.000","0","2.70","1","N","162","263","2","10.5","3","0.5","0","0","0.3","14.3","2.5"
"1","2021-01-01T00:42:09.000","2021-01-01T00:51:02.000","0","3.00","1","N","263","233","1","10.5","3","0.5","3.55","0","0.3","17.85","2.5"
"2","2021-01-01T00:17:18.000","2021-01-01T00:20:56.000","1","0.49","1","N","148","232","2","4.5","0.5","0.5","0","0","0.3","8.3","2.5"
"2","2021-01-01T00:26:24.000","2021-01-01T00:55:56.000","1","7.86","1","N","79","166","1","27.5","0.5","0.5","2.5","0","0.3","33.8","2.5"
"2","2021-01-01T00:19:17.000","2021-01-01T00:24:00.000","1","0.66","1","N","234","164","1","5","0.5","0.5","1.76","0","0.3","10.56","2.5"
