"summons_number","plate_id","registration_state","plate_type","issue_date","violation_code","vehicle_body_type","vehicle_make","issuing_agency","street_code1","street_code2","street_code3","vehicle_expiration_date","violation_location","violation_precinct","issuer_precinct","issuer_code","issuer_command","issuer_squad","violation_time","time_first_observed","violation_county","violation_in_front_of_or","house_number","street_name","intersecting_street","date_first_observed","law_section","sub_division","violation_legal_code","days_parking_in_effect","from_hours_in_effect","to_hours_in_effect","vehicle_color","unregistered_vehicle","vehicle_year","meter_number","feet_from_curb","violation_post_code","violation_description","no_standing_or_stopping","hydrant_violation","double_parking_violation"
"1442498900","HPA4843","NY","PAS","2018-07-13T00:00:00.000","21","SDN","HONDA","S","9790","7790","57490","20190413","114","114","0","594214","QW01","0000","0951A",,"Q","F","30-27","42 ST",,"0","408","K4",,"BYBBYBB","0930A","1100A","BLACK","0","2008","-","0",,,,,
"1442498912","GZI4691","NY","PAS","2018-07-13T00:00:00.000","21","SDN","VOLKS","S","9790","7790","57490","20180818","114","114","0","594214","QW01","0000","0954A",,"Q","O","30-48","42 ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","WHITE","0","2019","-","0",,,,,
"1442498924","HFX8178","NY","PAS","2018-07-13T00:00:00.000","21","SDN","NISSA","S","9790","7790","57490","20200601","114","114","0","594214","QW01","0000","0955A",,"Q","F","30-67","42 ST",,"0","408","D1",,"BYBBYBB","0930A","1100A","SILVE","0","1999","-","0",,,,,
"1442498936","GUF1175","NY","PAS","2018-07-16T00:00:00.000","21","SDN","BMW","S","7790","7040","7300","20181214","114","114","0","594214","QW01","0000","0741A",,"Q","F","23-40","30TH AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","SILVE","0","2001","-","0",,,,,
"1442498961","GKB5974","NY","PAS","2018-07-16T00:00:00.000","21","SDN","VOLKS","S","9790","8440","8590","20190925","114","114","0","594214","QW01","0000","1138A",,"Q","F","34-14","42 ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","BLACK","0","0","-","0",,,,,
"1442498973","GFR2819","NY","PAS","2018-07-16T00:00:00.000","21","SDN","BMW","S","9790","8440","8590","20190506","114","114","0","594214","QW01","0000","1140A",,"Q","F","34-30","42 ST",,"0","408","D1",,"YBBYBBB","1130A","0100P","SILVE","0","2001","-","0",,,,,
"1442499000","KSS0655","PA","PAS","2018-07-10T00:00:00.000","21","SDN","FORD","S","13880","75430","36930","88888888","67","67","0","528610","KN17","0000","0807A",,"K","O","4722","AVE D",,"0","408","D1",,"YYYYYYB","0700A","0600P","WHITE","0","0","-","0",,,,,
"1442499035","HUK7322","NY","PAS","2018-07-10T00:00:00.000","21","SDN","BMW","S","13880","36630","12130","20191003","67","67","0","528610","KN17","0000","0822A",,"K","O","4011","AVE D",,"0","408","D1",,"BYBBYBB","0800A","0930A","WHITE","0","2014","-","0",,,,,
"1442499084","HML6330","NY","PAS","2018-07-10T00:00:00.000","21","SDN","CHEVR","S","36230","40230","44430","20190215","67","67","0","528610","KN17","0000","1112A",,"K","F","661","E 32 STREET",,"0","408","D1",,"BYBBYBB","0100A","1230P","TAN","0","2004","-","0",,,,,
"1442499096","GFD7498","NY","PAS","2018-07-10T00:00:00.000","21","SDN","HONDA","S","36230","40230","44430","20190203","67","67","0","528610","KN17","0000","1116A",,"K","F","657","E 32 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLUE","0","2013","-","0",,,,,
"1442499102","J78JGH","NJ","PAS","2018-07-10T00:00:00.000","21","SUBN","HONDA","S","36330","40230","44430","88888888","67","67","0","528610","KN17","0000","1118A",,"K","O","824","E 34 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHITE","0","0","-","0",,,,,
"1442499114","GYJ7434","NY","PAS","2018-07-10T00:00:00.000","21","SDN","INFIN","S","36330","44430","13980","20181206","67","67","0","528610","KN17","0000","1120A",,"K","F","977","E 34 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","GREY","0","2012","-","0",,,,,
"1442499163","HUY8466","NY","PAS","2018-07-12T00:00:00.000","21","SDN","ACURA","S","13880","36630","12130","20180930","67","67","0","528610","KN17","0000","0814A",,"K","F","4007","AVE D",,"0","408","D1",,"YBBYBBB","0800A","0930A","GREY","0","2008","-","0",,,,,
"1442499199","HZY5937","NY","PAS","2018-07-12T00:00:00.000","21","SDN","FORD","S","13880","36480","36530","20190930","67","67","0","528610","KN17","0000","0821A",,"K","F","3705","AVE D",,"0","408","D1",,"YBBYBBB","0800","0930A","WHITE","0","2008","-","0",,,,,
"1442499230","KMS2367","PA","PAS","2018-07-13T00:00:00.000","21","SDN","LINCO","S","37880","74230","93830","0","67","67","0","556771","KN17","0000","0902A",,"K","F","185","E 92ND ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","BR","0","0","-","0",,,,,
"1442499254","GBE4939","NY","PAS","2018-07-13T00:00:00.000","21",,"FORD","S","37830","93830","26630","20180906","67","67","0","556771","KN17","0000","0911A",,"K","F","207","E 91ST STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","GRAY","0","2003","-","0",,,,,
"1442499278","GJT2498","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","HONDA","S","93830","37930","37980","20190922","67","67","0","556771","KN17","0000","0930A",,"K","F","1062","WINTHROP ST",,"0","408","D1",,"BYBBYBB","0900A","1030A","GREY","0","2006","-","0",,,,,
"1442499280","HAK5568","NY","PAS","2018-07-13T00:00:00.000","21","SDN","ACURA","S","93830","37930","37980","20190909","67","67","0","556771","KN17","0000","0932A",,"K","F","1062","WINTHROP STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","GRAY","0","2004","-","0",,,,,
"1442499308","HLC2670","NY","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","38030","26230","56230","20191222","67","67","0","556771","KN17","0000","0746A",,"K","F","539","E 95TH STREET",,"0","408","D1",,"YYBYYBB","0730A","0800A","RED","0","2009","-","0",,,,,
"1442499321","KSL7624","PA","PAS","2018-07-13T00:00:00.000","21","SDN","DODGE","S","74230","37830","37880","0","67","67","0","556771","KN17","0000","0834A",,"K","F","950","RUTLAND RD",,"0","408","D1",,"YYBBYBB","0800A","0930A","BLK","0","0","-","0",,,,,
"1442499333","HPU5284","NY","PAS","2018-07-13T00:00:00.000","21","SDN","TOYOT","S","74230","37980","38030","20190416","67","67","0","556771","KN17","0000","0841A",,"K","F","1032","RUTLAND RD",,"0","408","D1",,"YYYYYYB","0830A","0900A","WHITE","0","2010","-","0",,,,,
"1442499345","HZY8725","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","ME/BE","S","74230","38080","73480","20200709","67","67","0","556771","KN17","0000","0846A",,"K","F","1088","RUTLAND RD",,"0","408","D1",,"YYYYYYB","0830A","0900A","SILVE","0","2007","-","0",,,,,
"1442499369","KHK6744","PA","PAS","2018-07-16T00:00:00.000","21","SUBN","LEXUS","S","36580","56230","26230","0","67","67","0","556771","KN17","0000","0815A",,"K","F","230","E 39TH STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","BLUE","0","0","-","0",,,,,
"1442499394","HTZ7103","NY","PAS","2018-07-16T00:00:00.000","21","SDN","MAZDA","S","36630","56230","26230","20191102","67","67","0","556771","KN17","0000","0825A",,"K","F","148","E 40TH STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","BLUE","0","1996","-","0",,,,,
"1442499400","HUW3649","NY","PAS","2018-07-19T00:00:00.000","21","SDN","AUDI","S","36780","26230","77930","20191113","67","67","0","528610","KN17","0000","0809A",,"K","F","202","E 43 ST",,"0","408","D1",,"YBBYBBB","0800A","0930A","WHITE","0","2006","-","0",,,,,
"1442499436","GHT7722","NY","PAS","2018-07-19T00:00:00.000","21","SDN","TOYOT","S","12130","26230","77930","20190808","67","67","0","528610","KN17","0000","0816A",,"K","F","948","ALBANY AVE",,"0","408","D1",,"YBBYBBB","0800A","0930A","SILVE","0","2010","-","0",,,,,
"1442499461","HXD7873","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","FORD","S","36480","26230","77930","20191219","67","67","0","528610","KN17","0000","0828A",,"K","F","276","E 37 ST",,"0","408","D1",,"YBBYBBB","0800A","0930A","GREEN","0","2014","-","0",,,,,
"1442499497","HYV3750","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","AUDI","S","36480","55330","56230","20200322","67","67","0","528610","KN17","0000","0837A",,"K","F","160","E 37 STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","SILVE","0","2018","-","0",,,,,
"1442499515","GMJ9243","NY","PAS","2018-07-19T00:00:00.000","21","SDN","HONDA","S","36480","55330","56230","20200221","67","67","0","528610","KN17","0000","0840A",,"K","F","134","E 37 STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","WHITE","0","2014","-","0",,,,,
"1442499540","HVN6869","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","TOYOT","S","36330","77930","85530","20200121","67","67","0","528610","KN17","0000","1116A",,"K","F","329","E 34 ST",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2007","-","0",,,,,
"1442499576","HXV5339","NY","PAS","2018-07-19T00:00:00.000","21","SUBN","TOYOT","S","36330","77930","85530","20200213","67","67","0","528610","KN17","0000","1123A",,"K","F","378","E 34 ST",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","2008","-","0",,,,,
"1442499606","HUR7184","NY","PAS","2018-07-13T00:00:00.000","21","P-U","CHEVR","S","37280","54050","54050","20190906","67","67","0","528619","KN17","0000","1116A",,"K","O","304","E 56 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","GRY","0","2017","-","0",,,,,
"1442499631","HNR9633","NY","PAS","2018-07-14T00:00:00.000","21","SDN","NISSA","S","26230","56730","67030","20190228","67","67","0","528614","KN17","0000","0806A",,"K","O","2833","CHURCH AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","SILVE","0","2005","-","0",,,,,
"1442499679","GYD5147","NY","PAS","2018-07-14T00:00:00.000","21","SUBN","TOYOT","S","26230","36380","23330","20190519","67","67","0","528610","KN17","0000","0818A",,"K","F","3516","CHURCH AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","BLUE","0","2007","-","0",,,,,
"1442499680","HVW1370","NY","PAS","2018-07-14T00:00:00.000","21","SUBN","HONDA","S","67030","26230","39630","20191126","67","67","0","528610","KN17","0000","0826A",,"K","O","1487","NOSTRAND AVE",,"0","408","D1",,"YYYYYYB","0800A","0830A","WHITE","0","2018","-","0",,,,,
"1442499734","HMX9583","NY","PAS","2018-07-16T00:00:00.000","21","SDN","TOYOT","S","13880","23330","36480","20190521","67","67","0","528610","KN17","0000","0819A",,"K","F","3613","AVE D",,"0","408","D1",,"YBBYBBB","0800A","0930A","RED","0","2005","-","0",,,,,
"1442499746","HSH2428","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","AUDI","S","13880","23330","36480","20191004","67","67","0","528610","KN17","0000","0822A",,"K","F","3603","AVE D",,"0","408","D1",,"YBBYBBB","0800A","0930A","SILVE","0","2010","-","0",,,,,
"1442499758","HYV4578","NY","PAS","2018-07-16T00:00:00.000","21","SDN","NISSA","S","37330","19630","26430","20200510","67","67","0","528610","KN17","0000","1106A",,"K","F","384","E 57 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2017","-","0",,,,,
"1442499771","HFP5929","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","ME/BE","S","37230","77930","85530","20200424","67","67","0","528610","KN17","0000","1117A",,"K","F","350","E 55 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","2017","-","0",,,,,
"1442499783","HNJ4321","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","HYUND","S","37230","77930","85530","20190226","67","67","0","528610","KN17","0000","1119A",,"K","O","309","E 55 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","RED","0","2003","-","0",,,,,
"1442499795","HYJ7560","NY","PAS","2018-07-16T00:00:00.000","21","SDN","NISSA","S","37030","85530","19630","20200413","67","67","0","528610","KN17","0000","1123A",,"K","F","558","E 51 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2016","-","0",,,,,
"1442499801","HXD8138","NY","PAS","2018-07-07T00:00:00.000","21","SDN","VOLKS","S","13980","64830","36330","20200126","67","67","0","556771","KN17","0000","0842A",,"K","F","3315","AVE H",,"0","408","D1",,"YYYYYYB","0830A","0900A","GRAY","0","2014","-","0",,,,,
"1442499825","HAE6447","NY","PAS","2018-07-07T00:00:00.000","21","SDN","BMW","S","36230","40930","0","20190805","67","67","0","556771","KN17","0000","0845A",,"K","O",,"E 32 ST","FLATBUSH AVE","0","408","D1",,"YYYYYYB","0830A","0900A","BLK","0","2006","-","0",,,,,
"1442499837","GZJ2958","NY","PAS","2018-07-07T00:00:00.000","21","VAN","TOYOT","S","36230","40930","0","20190607","67","67","0","556771","KN17","0000","0847A",,"K","F",,"E 32TH ST","FLATBUSH AVE","0","408","D1",,"YYYYYYB","0830A","0900A","GRAY","0","2008","-","0",,,,,
"1442499849","KTM4882","PA","PAS","2018-07-07T00:00:00.000","21","SUBN","ME/BE","S","0","40930","0","0","67","67","0","556771","KN17","0000","0849A",,"K","O",,"E 32ND ST AVE H","FLATBUSH AVE","0","408","D1",,"YYYYYYB","0830A","0900A","SILVE","0","0","-","0",,,,,
"1442499862","HEJ1859","NY","PAS","2018-07-07T00:00:00.000","21","SDN","HONDA","S","67030","40230","44430","20200112","67","67","0","556771","KN17","0000","0855A",,"K","F","2077","NOSTRAND AVE",,"0","408","D1",,"YYYYYYB","0830A","0900A","BLK","0","2016","-","0",,,,,
"1442499874","HRD9940","NY","PAS","2018-07-10T00:00:00.000","21","SDN","HONDA","S","36580","55330","56230","20190705","67","67","0","556771","KN17","0000","0811A",,"K","F","121","E 39TH STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","GRAY","0","2009","-","0",,,,,
"1442499886","HAZ3473","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","DODGE","S","36630","26230","77930","20191106","67","67","0","556771","KN17","0000","0820A",,"K","F","187","E 40TH STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","GRAY","0","2018","-","0",,,,,
"1442499928","JTE5340","PA","PAS","2018-07-10T00:00:00.000","21","SUBN","KIA","S","36780","55330","56230","88888888","67","67","0","556771","KN17","0000","0836A",,"K","O","96","E 43RD STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLK","0","0","-","0",,,,,
"1442499930","GCK1306","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","HONDA","S","36880","26230","77930","20180928","67","67","0","556771","KN17","0000","0854A",,"K","F","463","E 46TH STREET",,"0","408","D1",,"BYBBYBB","ALL","ALL","SILVE","0","2005","-","0",,,,,
"1442499953","KJK9102","PA","PAS","2018-07-10T00:00:00.000","21","SDN","ME/BE","S","36730","26230","77930","88888888","67","67","0","556771","KN17","0000","0829A",,"K","F","237","E 42ND STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","RED","0","0","-","0",,,,,
"1442499965","HLY9680","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","NISSA","S","36980","26630","55330","20181017","67","67","0","556771","BK17","0000","0910A",,"K","F","253","E 49TH STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLK","0","2016","-","0",,,,,
"1442499977","JLC3461","TX","PAS","2018-07-10T00:00:00.000","21","P-U","FORD","S","36980","26630","55330","0","67","67","0","556771","KN17","0000","0911A",,"K","F","267","E 49 STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","WHITE","0","0","-","0",,,,,
"1442499989","GFR1518","99","PAS","2018-07-10T00:00:00.000","21","SUBN","DODGE","S","36930","26230","77930","20190828","67","67","0","556771","KN17","0000","0920A",,"K","O","426","E 48TH STREET",,"0","408","D1",,"BYBBYBB","0900A","1030A","SILVE","0","2014","-","0",,,,,
"1442500001","GCG2084","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","FORD","S","38030","13780","32930","20191003","67","67","0","556771","KN17","0000","1113A",,"K","F","735","E 95TH STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","WHITE","0","2011","-","0",,,,,
"1442500037","HWA3977","NY","PAS","2018-07-10T00:00:00.000","21","SDN","ME/BE","S","56230","86030","36830","20191020","67","67","0","556771","KN17","0000","0936A",,"K","F","607","LINDEN BLVD",,"0","408","D1",,"BYBBYBB","0900A","1030A","BLK","0","2017","-","0",,,,,
"1442500062","HKB8721","NY","PAS","2018-07-10T00:00:00.000","21",,"NISSA","S","38080","13730","13780","20190131","67","67","0","556771","KN17","0000","1119A",,"K","F","625","E 96TH STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","RED","0","2015","-","0",,,,,
"1442500074","HPU4557","NY","PAS","2018-07-10T00:00:00.000","21","SDN","LINCO","S","38080","13730","13780","20190413","67","67","0","556771","KN17","0000","1121A",,"K","F","639","E 96TH STREET",,"0","408","D1",,"BYBBYBB","1100A","1230A","BLUE","0","2003","-","0",,,,,
"1442500086","HBU2814","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","JEEP","S","37980","13730","13780","20190818","67","67","0","556771","KN17","0000","1125A",,"K","F","619","E 94TH STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","SILVE","0","2007","-","0",,,,,
"1442500098","JAB4670","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","NISSA","S","73480","55330","93130","20200514","67","67","0","556771","KN17","0000","1140A",,"K","F","380","ROCKAWAY PKWY",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLUE","0","2018","-","0",,,,,
"1442500104","HKL2608","NY","PAS","2018-07-10T00:00:00.000","21","SUBN","FORD","S","37880","93130","56230","20190907","67","67","0","556771","KN17","0000","1146A",,"K","F","455","E 92ND STREET",,"0","408","D1",,"BYBBYBB","1130A","0100P","BROWN","0","2010","-","0",,,,,
"1442500128","ICE306","SC","PAS","2018-07-10T00:00:00.000","21","SDN","DODGE","S","37930","93130","56230","0","67","67","0","556771","KN17","0000","1151A",,"K","F","493","E 93RD STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLK","0","0","-","0",,,,,
"1442500130","HVN5349","NY","PAS","2018-07-10T00:00:00.000","21","SDN","BMW","S","38030","93130","26230","20180925","67","67","0","556771","KN17","0000","1202P",,"K","F","504","E 95TH STREET",,"0","408","D1",,"BYBBYBB","1130A","0100P","BLK","0","2003","-","0",,,,,
"1442500153","KRE7474","PA","PAS","2018-07-11T00:00:00.000","21","SUBN","CHRYS","S","26230","38080","73480","0","67","67","0","556771","KN17","0000","0740A",,"K","O","9619","CHURCH AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","WHITE","0","0","-","0",,,,,
"1442500177","GTF3541","NY","PAS","2018-07-11T00:00:00.000","21","SDN","ME/BE","S","26230","38080","73480","20181018","67","67","0","556771","KN17","0000","0744A",,"K","F","9615","CHURCH AVE",,"0","408","D1",,"YYYYYYB","0730A","0800A","BROWN","0","2004","-","0",,,,,
"1442500190","JVJ9865","TX","PAS","2018-07-11T00:00:00.000","21","SDN","CHEVR","S","74230","38030","38080","0","67","67","0","556771","KN17","0000","0840A",,"K","F","1050","RUTLAND RD",,"0","408","D1",,"YYYYYYB","0830A","0900A","RED","0","0","-","0",,,,,
"1442500207","GZK8090","NY","PAS","2018-07-16T00:00:00.000","21","SDN","SATUR","S","36730","26630","55330","20190902","67","67","0","556771","KN17","0000","0839A",,"K","O","37","E 42ND STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","BLK","0","2008","-","0",,,,,
"1442500219","GGA5317","NY","PAS","2018-07-16T00:00:00.000","21","SDN","TOYOT","S","36730","55330","56230","20190228","67","67","0","556771","KN17","0000","0841A",,"K","F","80","E 42ND STREET",,"0","408","D1",,"YBBYBBB","0800A","0930A","GRAY","0","1999","-","0",,,,,
"1442500256","HFP6056","NY","PAS","2018-07-16T00:00:00.000","21","SUBN","JEEP","S","75430","55330","56230","20200412","67","67","0","556771","KN17","0000","0923A",,"K","F","759","SCHENECTADY AVE",,"0","408","D1",,"YBBYBBB","0900A","1030","BLUE","0","2005","-","0",,,,,
"1442500268","GZH7448","NY","PAS","2018-07-16T00:00:00.000","21","SDN","NISSA","S","75430","55330","56230","20190826","67","67","0","556771","KN17","0000","0925A",,"K","F","772","SCHENECTADY AVE",,"0","408","D1",,"YBBYBBB","0900A","1030A","SILVE","0","2004","-","0",,,,,
"1442500281","HPM5420","NY","PAS","2018-07-16T00:00:00.000","21","SDN","CHRYS","S","77930","36780","86030","20190427","67","67","0","556771","KN17","0000","0933A",,"K","F","4302","SNYDER AVE",,"0","408","D1",,"YBBYBBB","0900A","1030A","WHITE","0","2014","-","0",,,,,
"1442500293","HGT8494","NY","PAS","2018-07-16T00:00:00.000","21","SDN","HONDA","S","77930","36880","75430","20200614","67","67","0","556771","KN17","0000","0935A",,"K","F","4608","SNYDER AVE",,"0","408","D1",,"YBBYBBB","0900A","1030A","BLK","0","2013","-","0",,,,,
"1442500311","KMW7261","PA","PAS","2018-07-16T00:00:00.000","21","SDN","INFIN","S","36980","26230","77930","0","67","67","0","556771","KN17","0000","0945A",,"K","F","438","E 49TH STREET",,"0","408","D1",,"YBBYBBB","0900A","1030A","SILVE","0","0","-","0",,,,,
"1442500323","HXK2172","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","JEEP","S","36380","26230","77930","20200213","67","67","0","554771","KN17","0000","0813A",,"K","F","245","E 35TH STREET",,"0","408","D1",,"BYBYYBB","0800A","0930A","WHITE","0","2002","-","0",,,,,
"1442500335","HZN1955","NY","PAS","2018-07-17T00:00:00.000","21","OO","GMC","S","36380","26230","77930","20200513","67","67","0","556771","KN17","0000","0815A",,"K","F","241","E 35TH STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","GRAY","0","2003","-","0",,,,,
"1442500347","HGM6003","NY","PAS","2018-07-17T00:00:00.000","21","SUBN","JEEP","S","36380","26230","77930","20200525","67","67","0","556771","KN17","0000","0822A",,"K","F","195","E 35TH ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","WHITE","0","2016","-","0",,,,,
"1442500372","HBY9768","NY","PAS","2018-07-17T00:00:00.000","21","SDN","HYUND","S","23330","26230","77930","20171026","67","67","0","556771","KN17","0000","0838A",,"K","F","973","BROOKLYN AVE",,"0","408","D1",,"BYBBYBB","0800A","0930A","BROWN","0","2006","-","0",,,,,
"1442500384","HNJ2072","NY","PAS","2018-07-17T00:00:00.000","21","O","HONDA","S","36480","56230","26230","20190102","67","67","0","556771","KN17","0000","0843A",,"K","F","185","E 37TH STREET",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLK","0","1999","-","0",,,,,
"1442500414","HMK9325","NY","PAS","2018-07-20T00:00:00.000","21","SDN","HYUND","S","37830","38330","74230","20190525","67","67","0","528610","KN17","0000","0848A",,,"O","106","E 91 ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","RED","0","2015","-","0",,,,,
"1442500426","J31FRR","NJ","PAS","2018-07-20T00:00:00.000","21","SDN","BMW","S","37830","38330","74230","0","67","67","0","528610","KN17","0000","0850A",,,"F","93","E 91 ST",,"0","408","D1",,"BYBBYBB","0800A","0930A","GREY","0","0","-","0",,,,,
"1442500451","GAC8310","NY","PAS","2018-07-20T00:00:00.000","21","SDN","JAGUA","S","37330","77930","54050","20180828","67","67","0","528610","KN17","0000","1139A",,"K","F","239","E 57 ST",,"0","408","D1",,"BYBBYBB","1100A","1230P","SILVE","0","2009","-","0",,,,,
"1442500815","HDY3138","NY","PAS","2018-07-12T00:00:00.000","21","SDN","DODGE","S","36380","77930","85530","20200217","67","67","0","528619","KN17","0000","1107A",,"K","F","314","E 35 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2013","-","0",,,,,
"1442500827","GAR5341","NY","PAS","2018-07-12T00:00:00.000","21","SUBN","NISSA","S","36380","77930","85530","20180911","67","67","0","528610","KN17","0000","1108A",,"K","F","312","E 35 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","2013","-","0",,,,,
"1442500839","KTK6305","PA","PAS","2018-07-12T00:00:00.000","21","SDN","HYUND","S","36380","77930","85530","0","67","67","0","528610","KN17","0000","1110A",,"K","F","282","E 35 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","GOLD","0","0","-","0",,,,,
"1442500840","GNH2493","NY","PAS","2018-07-12T00:00:00.000","21","SDN","NISSA","S","36380","77930","85530","20200318","67","67","0","528610","KN17","0000","1112A",,"K","F","282","E 35 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2010","-","0",,,,,
"1442500852","KEF5591","PA","PAS","2018-07-12T00:00:00.000","21","SUBN","HONDA","S","36330","77930","85530","0","67","67","0","528610","KN17","0000","1118A",,"K","O","333","E 34 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","0","-","0",,,,,
"1442500864","GAR4880","NY","PAS","2018-07-12T00:00:00.000","21","SUBN","CHEVR","S","36330","77930","85530","0","67","67","0","528610","KN17","0000","1121A",,"K","F","400","E 34 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","WHITE","0","0","-","0",,,,,
"1442500876","GNT2903","PA","PAS","2018-07-12T00:00:00.000","21","SDN","TOYOT","S","36330","85530","19630","0","67","67","0","528614","KN17","0000","1123A",,"K","O","415","E 34 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","TAN","0","0","-","0",,,,,
"1442500890","HXG6361","NY","PAS","2018-07-12T00:00:00.000","21","SDN","NISSA","S","36330","29630","26430","20200319","67","67","0","528610","KN17","0000","1127A",,"K","F","524","E 34 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLACK","0","2014","-","0",,,,,
"1442500906","L86KCD","NJ","PAS","2018-07-12T00:00:00.000","21","SUBN","NISSA","S","36330","29630","26430","0","67","67","0","528610","KN17","0000","1125A",,"K","F","524","E 34 STREET",,"0","408","D1",,"YBBYBBB","1100A","1230P","BLUE","0","0","-","0",,,,,
"1442500920","HWB2681","NY","PAS","2018-07-12T00:00:00.000","21","P-U","FORD","S","64830","85530","19630","20191203","67","67","0","528610","KN17","0000","1134A",,"K","F","1085","NEW YORK AVE",,"0","408","D1",,"YBBYBBB","1100A","1230P","SILVE","0","2006","-","0",,,,,
"1442500943","HSZ2270","NY","PAS","2018-07-13T00:00:00.000","21","SDN","LINCO","S","13880","23330","36480","20190713","67","67","0","528610","KN17","0000","0819A",,"K","O","3613","AVE D",,"0","408","D1",,"BYBBYBB","0800A","0930A","BLACK","0","2004","-","0",,,,,
"1442500980","HHC8496","NY","PAS","2018-07-13T00:00:00.000","21","SDN","LEXUS","S","37280","77930","54050","20180922","67","67","0","528610","KN17","0000","0112A",,"K","O","280","E 56 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","SILVE","0","2002","-","0",,,,,
"1442500992","HGK8040","NY","PAS","2018-07-13T00:00:00.000","21","SUBN","INFIN","S","37280","77930","54050","20200414","67","67","0","528610","KN17","0000","1115A",,"K","O","294","E 56 STREET",,"0","408","D1",,"BYBBYBB","1100A","1230P","BLUE","0","1993","-","0",,,,,
"1442501625","KLW2099","PA","PAS","2018-07-17T00:00:00.000","21","SDN","CHRYS","S","54050","40230","41730","0","67","67","0","540173","KN17","0000","0110A",,"K","O","5374","KINGS HIGHWAY",,"0","408","D1",,"BYBBYBB","1200A","0300A","RED","0","0","-","0",,,,,
"1442501649","H178248","IL","PAS","2018-07-17T00:00:00.000","21","SUBN","DODGE","S","40230","86630","18950","0","67","67","0","540173","KN17","0000","0120A",,"K","O","5013","FARRAGUT ROAD",,"0","408","D1",,"BYBBYBB","1200A","0300A","BLUE","0","0","-","0",,,,,
