"unique_key","created_date","closed_date","agency","agency_name","complaint_type","descriptor","location_type","incident_zip","incident_address","street_name","cross_street_1","cross_street_2","intersection_street_1","intersection_street_2","address_type","city","landmark","facility_type","status","due_date","resolution_action_updated_date","community_board","borough","x_coordinate_state_plane_","y_coordinate_state_plane_","park_facility_name","park_borough","school_name","school_number","school_region","school_code","school_phone_number","school_address","school_city","school_state","school_zip","school_not_found","school_or_citywide_complaint","vehicle_type","taxi_company_borough","taxi_pick_up_location","bridge_highway_name","bridge_highway_direction","road_ramp","bridge_highway_segment","garage_lot_name","ferry_direction","ferry_terminal_name","latitude","longitude","location"
"191983","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," LONG ISL EXPY","LONG ISL EXPY","48 ST",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191984","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," LONG ISL EXPY","LONG ISL EXPY","48 ST",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191985","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BKLYN QUEENS EXPY","BKLYN QUEENS EXPY","KOSCIUSZKO BRIDGE ET",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191986","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","MAIN ST",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191987","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","PARSONS BLVD",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"191988","2007-01-24T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Glassware Missing",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","PARSONS BLVD",,,,,,,"N/A","Pending",,"2007-01-23T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"194415","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GOWANUS EXPY","GOWANUS EXPY","86 ST",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"194416","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GOWANUS EXPY","GOWANUS EXPY","86 ST",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195658","2007-01-05T00:00:00.000","2007-01-04T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," NASSAU EXPY","NASSAU EXPY","VAN WYCK EXPY",,,,,,,"N/A","Pending",,"2007-01-04T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195659","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," FLUSHING MEADOWS PARK","FLUSHING MEADOWS PARK","GRAND CENTRAL PKWY","VAN WYCK EXPY",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195702","2007-01-08T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," WHITESTONE EXPY","WHITESTONE EXPY","137 ST",,,,,,,"N/A","Pending",,"2007-01-05T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200399","2007-01-23T00:00:00.000","2007-01-23T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"7 AVE","18 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-23T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200434","2007-01-26T00:00:00.000","2007-01-27T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"MADISON AVE","37 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-27T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"202772","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GOWANUS EXPY","GOWANUS EXPY","86 ST",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"203951","2007-01-09T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","43 AVE",,,,,,,"N/A","Pending",,"2007-01-08T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"203952","2007-01-09T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","133 AVE",,,,,,,"N/A","Pending",,"2007-01-08T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"202792","2007-01-12T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,," SUNSET PARK","SUNSET PARK","41 ST","44 ST",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-11T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"205101","2007-01-24T00:00:00.000","2007-01-24T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"NEW YORK AVE E","ROCKAWAY AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-24T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"205124","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Sgnl Mult Lamps",,,,,,,"MORGAN AVE","MEEKER AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192007","2007-01-30T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","56 AVE",,,,,,,"N/A","Pending",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192008","2007-01-30T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","43 AVE",,,,,,,"N/A","Pending",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192009","2007-01-30T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","43 AVE",,,,,,,"N/A","Pending",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192010","2007-01-30T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","39 AVE",,,,,,,"N/A","Pending",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192011","2007-01-30T00:00:00.000","2007-01-29T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","164 ST",,,,,,,"N/A","Pending",,"2007-01-29T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"194528","2007-01-06T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"2 ST E","DITMAS AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-08T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195722","2007-01-19T00:00:00.000","2007-01-19T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GEORGE U HARVEY PLGD","GEORGE U HARVEY PLGD","15 AVE","20 AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-19T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195723","2007-01-19T00:00:00.000","2007-01-19T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GEORGE U HARVEY PLGD","GEORGE U HARVEY PLGD","15 AVE","20 AVE",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-19T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195739","2007-01-29T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","88 ST",,,,,,,"N/A","Pending",,"2007-01-26T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195748","2007-01-10T00:00:00.000","2007-01-09T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","133 AVE",,,,,,,"N/A","Pending",,"2007-01-09T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195749","2007-01-10T00:00:00.000","2007-01-09T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","LINDEN BLVD",,,,,,,"N/A","Pending",,"2007-01-09T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195762","2007-01-10T00:00:00.000","2007-01-09T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","NASSAU EXPY",,,,,,,"N/A","Pending",,"2007-01-09T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195763","2007-01-10T00:00:00.000","2007-01-09T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Dayburning",,," RIKERS ISL","RIKERS ISL","SAME AS FIRST CROSS ST","SEE COMMENTS FOR CROSS ST",,,"BLOCKFACE",,,"N/A","Pending",,"2007-01-09T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195774","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","SPRINGFIELD BLVD",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200448","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"2 AVE","69 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200449","2007-01-27T00:00:00.000","2007-01-27T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"12 AVE","11 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-27T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200462","2007-01-06T00:00:00.000","2007-01-07T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"2 AVE","78 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-07T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200473","2007-01-08T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"AVE OF THE AMERICAS","42 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-08T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200474","2007-01-30T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"AMSTERDAM AVE","112 ST W","INTERSECTION",,,"N/A","Closed",,"2007-01-30T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200490","2007-01-10T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Vehicle Signal",,,,,,,"3 AVE","104 ST E","INTERSECTION",,,"N/A","Closed",,"2007-01-10T00:00:00.000","Unspecified MANHATTAN","MANHATTAN",,,"Unspecified","MANHATTAN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"200503","2007-01-14T00:00:00.000","2007-01-14T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Veh Signal Head",,,,,,,"WHITE PLAINS RD","GUN HILL RD EAST","INTERSECTION",,,"N/A","Closed",,"2007-01-14T00:00:00.000","Unspecified BRONX","BRONX",,,"Unspecified","BRONX","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"204008","2007-01-03T00:00:00.000","2007-01-18T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"KISSENA BLVD","72 RD","INTERSECTION",,,"N/A","Closed",,"2007-01-18T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"204032","2007-01-03T00:00:00.000","2007-01-02T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","SAME AS FIRST CROSS ST",,,,,,,"N/A","Pending",,"2007-01-02T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"204058","2007-01-04T00:00:00.000","2007-01-03T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," VAN WYCK EXPY","VAN WYCK EXPY","105 AVE",,,,,,,"N/A","Pending",,"2007-01-03T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"205143","2007-01-26T00:00:00.000","2007-01-26T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"3 ST E","CHURCH AVE","INTERSECTION",,,"N/A","Closed",,"2007-01-26T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"205190","2007-01-29T00:00:00.000","2007-03-17T00:00:00.000","DOT","Department of Transportation","Traffic Signal Condition","Controller",,,,,,,"BEACH 149 ST","ROCKAWAY BEACH BLVD","INTERSECTION",,,"N/A","Closed",,"2007-03-17T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"204112","2007-01-05T00:00:00.000","2007-01-05T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," FLUSHING MEADOWS PARK","FLUSHING MEADOWS PARK","GRAND CENTRAL PKWY","VAN WYCK EXPY",,,"BLOCKFACE",,,"N/A","Closed",,"2007-01-05T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192129","2007-01-08T00:00:00.000","2008-05-20T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," RIKERS ISL BRIDGE","RIKERS ISL BRIDGE","19 AVE",,,,,,,"N/A","Closed",,"2007-02-09T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192130","2007-01-09T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Lamppost Base Door/Cover Open",,," BKLYN QUEENS EXPY","BKLYN QUEENS EXPY","46 ST",,,,,,,"N/A","Pending",,"2007-01-08T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192131","2007-01-09T00:00:00.000","2007-01-08T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," BKLYN QUEENS EXPY","BKLYN QUEENS EXPY","27 AVE",,,,,,,"N/A","Pending",,"2007-01-08T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192163","2007-01-12T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","39 AVE",,,,,,,"N/A","Pending",,"2007-01-11T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192171","2007-01-12T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","LITTLE NECK PKWY",,,,,,,"N/A","Pending",,"2007-01-11T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192172","2007-01-12T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","LITTLE NECK PKWY",,,,,,,"N/A","Pending",,"2007-01-11T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"192173","2007-01-12T00:00:00.000","2007-01-11T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","LITTLE NECK PKWY",,,,,,,"N/A","Pending",,"2007-01-11T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"194541","2007-01-08T00:00:00.000","2007-01-30T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Multiple Street Lights Out",,,,,,,"WYTHE AVE","7 ST N","INTERSECTION",,,"N/A","Closed",,"2007-01-30T00:00:00.000","Unspecified BROOKLYN","BROOKLYN",,,"Unspecified","BROOKLYN","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195775","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," GRAND CENTRAL PKWY","GRAND CENTRAL PKWY","CROSS ISL PKWY",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195776","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," NASSAU EXPY","NASSAU EXPY","FARMERS BLVD",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195777","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CLEARVIEW EXPY","CLEARVIEW EXPY","ALMONT RD",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
"195778","2007-01-11T00:00:00.000","2007-01-10T00:00:00.000","DOT","Department of Transportation","Street Light Condition","Street Light Out",,," CROSS ISL PKWY","CROSS ISL PKWY","ALMONT RD",,,,,,,"N/A","Pending",,"2007-01-10T00:00:00.000","Unspecified QUEENS","QUEENS",,,"Unspecified","QUEENS","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified","Unspecified",,,,,,,,,,,,,,,
